id,Accept
335931807cc,1
6babe60931b,0
2a46f6477e3,0
4b783c31a61,0
03c365d228c,1
19cdb0bfbd1,0
21916828ef9,1
17756fe1fb0,1
9c05ff2951b,0
2ceaab55be1,0
d24dd948a77,0
bf55277208b,1
8028e11b8d7,0
0d5ab2a12ea,0
7970e16c405,1
237c4e37ea5,1
7244c7967ae,0
940004d708c,1
710e212b476,1
60bec225d21,0
fb7166be5fd,0
7df6dbef725,1
589a08bb6cf,1
3490775ef97,0
49c730aa6dd,1
809dc09bdcc,0
fa1c5f3cc28,0
30f36f74beb,1
0641365779f,0
c5aecd9a204,1
b6579e179a7,1
5c4091b3cc2,0
c1f0761f1ae,0
ab3a5ea7fb8,1
cffe78532c4,0
4390b64fdfa,1
07f9a2107f1,1
a15ca82d8fc,0
6ceb9d8be64,0
8aa0eac769d,0
fefb1f427fc,1
c1c817cf819,1
5f3f5a0739e,1
49b8f32b53e,1
2f78828d05d,1
bab14280a10,1
3e10baddc5a,1
7823c657dc0,0
43ca88963d7,0
0375bb313ca,1
36bfcb845b5,1
2286168a652,1
21c15f7d6f9,0
9ca30760172,0
50eaa0964a3,0
a88495bf936,1
e3598c7352f,0
6911ab3c13b,1
0ea1ad45cef,0
0f1f937883f,1
fceb7c02b59,1
d8c963781df,1
69a6738560d,0
62ad6431d4a,0
be8a42ec0e5,1
08acba0db58,0
26ad6055fd3,1
3c929927393,1
ce646abaa5d,1
7073ba124ce,1
ecc428bd39a,1
18303ad9eeb,0
c94109ef5b3,1
b9bbc72b39a,1
dace6d0c5c6,1
61857844e68,1
9f47bfdaa3f,1
42ccfe45316,0
ca2fb13efb4,1
786b805efff,1
5e1ebc46681,1
df000275e22,1
e26465275be,0
8ddeeee468c,1
ba85ded196c,0
835c8dca152,1
6558efed82f,0
661b4a227e1,1
f4a34d8de25,1
be8cc0ca3e0,1
9bd0ee1a8bd,1
c542d961c40,0
03cd3587fd7,1
a658bcb9f67,1
5ed1f1384aa,0
8b04018faf4,1
37d7143eb3b,0
d2d08ded186,0
fbe5584725e,1
8b6459e659e,0
4be1cfaddf3,1
c734a5f8ce1,1
677835d4c16,1
190a1d8bec0,0
3b21bbb0c8b,1
ea254b54d3a,1
5259bca2c5d,1
3a8e0906c53,1
2e8c7d90f18,1
3b9c9bbfa79,1
9df157ff202,0
f09d7701740,0
c73cbf39d47,1
0fafa4d81a0,1
54393d5c28c,1
6e29fcc0723,1
696d93447ca,1
7f6d87b7813,0
06bf727908c,1
e8aa512d31c,1
e4c510a1042,1
b0a10447e48,0
c72586b3dac,0
937e2f352df,1
cc97a429130,1
5856c35af6a,1
5e8078746f4,1
de015018f21,1
796174b717d,1
24906eb9e01,0
79348ad5446,1
6d869d4a22c,1
7427af9cecf,1
18a014435e9,0
8122879fa84,1
581d5089996,0
18b34e85949,0
7994d020d68,0
37ec4477fc3,1
27b4d34c054,0
3b28f18d8c2,1
5c667a083ef,1
57be80d1ce3,1
09c56f14679,1
2bc105e2f92,1
aace4f0dd3e,1
dd4841b4259,1
9a9d39cee10,0
020bdecb3a5,0
2c3f1b70bfb,1
c82b4f7d765,1
987e478be24,1
02743ec1a31,0
5bc5e6e1527,1
7aaf2020ba5,1
4fcb4e3ca99,1
643b9821b72,1
031146fcd61,1
db85a776f33,1
4746e315da1,1
8b8fb635520,0
1e4dfffe90d,1
43cd4f1e808,1
82227607028,0
61fab62892f,0
e90d7f36fa3,1
f82bcb95a7f,1
ad0385a35f2,1
9a37d64052c,0
d4aedc3bd7e,1
8f9e7b94f2f,1
0246f274273,1
90a1859092d,1
8cacdcc0408,0
27084ebf6ec,0
491a1d4d02e,1
1fbd552a3e7,1
83fcbe07ca7,1
79df136e7fd,1
c327527b101,1
678d50c4dcc,0
eb5ebb929f0,1
cf80bee6cf1,1
a300c56f0c9,0
5a403c1ada8,1
fa40b83883d,0
aa989c2bb2c,1
3e4e76e1f6a,1
44528f28f2c,0
e420213eac6,1
117f3f1f881,0
d0829dfacbe,1
ef89e0d9098,0
5a9df674e0b,1
a31792e47a1,1
22607ff94ff,1
6124c0e0eab,1
b2fe55d60df,0
f36e3392f77,0
5d3239a0720,1
9f1eb6a438e,0
ede7053f3d6,1
08bb221eadf,0
25e9b4aaa78,1
20a94394df2,1
c3f398f6182,1
f5b159c6d5a,1
6324ed89916,0
8f98e0eeb85,0
0e32546b9cc,1
d3d6a9c6da4,0
50734b43c35,1
41e4045da8a,1
68381f24449,1
b4ef74db89b,1
6d72b0f73b0,1
75c11de2e05,1
9dedf970753,1
99aa30d1e7a,1
ead8dee7c0e,0
068a99cd4ee,1
b03fad2cfc1,0
28cf7b8939a,1
5490562866a,1
3006b45781c,1
a483b1a0991,0
6fda5214898,1
ecd86c8e48b,1
1ac57215606,1
06f609684b3,0
8e9972e55f0,1
538944f0e30,1
f7cb574e053,1
8048d79c23d,1
947b1e11e62,1
9d278f577a4,0
d28e943fb24,1
f6818dffaab,0
499506a06d7,1
2158693fb27,1
16efc975c4b,1
1d3d900ce8e,1
353bf2585ec,0
2e7acfc874a,1
e851e277b41,0
1e79b954024,1
c7f512dfaa9,1
337bc823eb7,1
bb8b907020f,1
236a78f637e,1
e6651cab6e4,1
c42cae6ff8f,1
a3a0977c9b1,1
d3adc30b042,1
1a13a2fba54,0
0b94885f70b,1
14958a1205f,0
0c1f6213d36,0
322e0875200,1
7abcb665d15,1
602fd1f69ab,1
fc5d07d2841,0
1019d7fd3be,1
0ec3122583f,0
49957451b5a,1
65ea0f5dc97,0
029c2300511,1
0671ff67247,0
5f4e62e84d4,1
ff18374874e,1
9d8fad2b00f,0
398bce0d102,0
d2cb96719c7,0
d0576050531,1
13eea98676d,0
f4bf2191d6d,1
c7123433af6,1
f5fe1066fd7,1
f2476ad07c2,1
ff380e36ace,1
69664c128af,0
588d737ca11,1
988a35aa97b,0
8eb70487661,1
a755b405fb5,1
7c407742d24,1
2f80a0c26f4,0
b446fd50638,1
ec9fa007d04,0
720b567bbec,1
d9efb801420,0
f4afc70f7ac,0
ca63550a692,1
31cf3c8a729,1
6faa5f22b33,1
3c00ddb0313,1
e504c978836,0
c23589c7b13,1
ebd3baa56e7,0
5957830dec6,1
622b2ef8082,1
936894c3806,0
1db7d1ed3ba,1
8fad83742a5,0
53b39ba63c7,1
7b796fb4455,0
cde03f572f6,1
9d95a3985ce,0
9d5af1452d3,1
f8ff85aff5d,0
d93c7447f58,1
db7867b0e1a,0
2b2a06da5b1,1
042555b285a,1
38365308984,1
e524bbc25a9,1
1604ef7b30b,1
326019cd4ea,1
458897bc9bb,1
0e08184c353,0
7134b8195ab,1
fe376de4619,1
6ab0ca42d71,1
057a3b8ee15,1
b913c0e8c20,1
631967e7404,1
33986f4cc95,1
073f177bad0,0
81ff0608152,1
5572eaa4828,1
1251bd04e55,1
6897ccab0ca,0
e48745ea5f7,1
cce4f8b6ca2,1
aec73d52355,1
864a972ae6e,1
1f200d39143,1
83b2ae07590,0
d6a23384c66,1
7cf31a179c3,1
9e20e760e55,0
cbec3e26f02,1
ba9365aa531,1
f9acb4175d1,1
a0a2df16765,1
fc07acce681,1
e95f8a04690,1
a3ee5b2b687,1
f39a82972ce,0
3752ebd1eff,1
2a715b8d142,1
b9331ac6aa4,1
c194aa99527,0
4800fcea134,0
a01ba0efabf,0
1db1c24aed1,0
b3a4b4c8710,1
70b0bec4073,1
dc9a1dfee4e,1
ac815b6a10c,0
d8fbb971fbd,1
78177b3287c,0
6f04eb71861,0
fdff5f65dae,1
9b8f2146e44,1
797da775619,1
0b9f64b1c46,1
a2b538afb40,1
fa09265c263,1
749493c4a46,0
b15fa4b6260,1
bac93acb5ef,1
928cf60f974,1
82e789ce24c,1
2cecf71cd9f,1
63f141585f3,1
5d566676e57,0
cc682756af0,1
06bcb1fd9c7,1
a286985553f,0
3ee61fe12da,0
b4461c0b9f8,1
b91abdc0eef,0
7db8d54b957,0
9b87734603c,0
ffef6140940,1
5cc819c9d4c,0
59c38f046e6,1
55ba2c0dfcb,1
395fffffbb9,0
d6f60a4855a,0
2816fba0f99,1
b90bd29129c,1
817c1611c9c,0
550c78ab929,1
6c071ae8bd8,1
e25e5fbc51e,1
dc371395918,1
6195e872972,1
5f30f103d12,1
e28623b0406,1
c7687a3d217,0
eea65e352b2,0
524b2619afc,1
bdad07b4ac5,1
2b57219ffb7,0
0d8574b0acb,0
9108067b2b1,0
e6d5f6925a6,0
702275143d4,0
27dbc3878c8,1
f9e632b9688,0
03be8fda183,1
4e7e0becfe2,1
ebb728ad852,1
648c4084dfd,1
8976d7e6bd4,0
3eed7782656,1
62e0d8af828,1
a9a13425974,1
d3e4b9643dd,1
56175517ed5,1
84f3e0e7a1e,1
0c4f6d5eec9,1
0fc1fb02e5d,1
9f5ca37ac2e,1
2f0bc3aba35,1
7772b0397aa,1
b5e71b9034a,0
7d44c49bb5a,0
43976df7b6d,1
cbe412b33b1,1
572485f9c77,1
41ecf8cb93f,0
1abe72675ce,0
7354fb104ca,1
1671188d278,1
fc1cd3ba97d,0
f78f3752161,1
4494deae5a3,1
ee381b82f40,0
9931bbe94da,1
4f69d5e78d6,1
453d63bbde0,0
ba836a6ef61,1
fd36e26fb33,0
072cb95cb43,1
d82eb1da200,1
176e0f6f131,0
d1d0d242f04,1
8206e6777b2,0
0196dc09ae9,1
ef9b7d50dfb,0
65005973e47,0
dae53c91627,0
164406a0829,0
c75ee79ddf4,0
0191c796d27,1
db2b3b18a7e,1
e9b5368428a,1
c6db1468e5e,0
fcf6f060412,0
619d7ad144f,1
b076cd05e0f,1
eedb4eb9898,0
64f509cec2b,1
ba69952a357,1
99866e07875,1
eaac4877eeb,0
9ed73b1c03c,0
9c91b753252,1
797ec50c9d2,1
6b2052d6d53,0
11a6f2a20d6,1
8121630ac27,0
c780eff9079,0
3315f988b18,0
4450799fece,0
21550b5db5f,1
9246ddd1a04,1
aa0898462f9,1
b76641398eb,1
62b687c6686,1
bfc116f1ea0,1
bc39b093818,1
605faa19ccc,1
7c6405ca8a8,1
1ff37fb164e,1
4e76e69b339,1
86f9d15c1db,1
06703547022,0
eddb594fb70,0
c486cd3b09d,1
9e339572419,0
2252e84ea7f,1
8940a75cf2a,1
8f5c86d8fbd,0
52100239b13,1
140dbaa1406,1
68ca35f3646,1
0143403ec4d,0
c94fb1154c3,0
275f2d85480,0
e2599c3baaa,0
0eb224a4037,0
abab9727620,1
3e5b46ad85a,1
c0e272b6081,1
948a9f0edd7,1
f24414d5a94,0
43c83b96c3a,1
0e58c63101f,0
37fab2c51e6,0
e654c1b679c,1
3b4e2e2de8a,1
e75a4ef36b0,1
8ddd76bf29f,1
79227c9e51c,1
6f803141377,0
949811000dc,0
eead37bb333,1
77b3d907148,1
88d081c30d8,0
1acd27c24f1,0
3d9298a1f27,1
63d6fd6aa29,1
8e8b76bfa2b,1
0760a3efebf,0
92868a8469b,1
15a47582632,0
9aad92a329a,1
9ad5263608f,1
37fb39505ff,0
552859fea69,1
0966ea7d137,1
1170633005c,0
a99d1eb3799,1
454bfe9d09c,0
664f8852240,1
94906502dd7,0
7ab7dd8135f,0
9b774e09db7,0
6d00a83388f,0
847f233e50f,1
8d0f7c8b465,0
a171b66d62c,0
4a85742d126,1
7c7a34affce,1
b7a5d55f7dd,1
6926b872e65,1
c51e714b5f9,1
9ee9712190d,1
f3b116559b1,0
bea48abff78,1
d697e65f26c,0
08d4bc9b760,1
871b480aab9,1
1aba9fffbce,1
bc87cfcf8d7,1
9014debf36b,0
310dea502ca,1
10aa9496ebf,1
d1176116848,0
d2bde27d0c6,0
8cc05fd0536,1
a5dee67f1cf,1
986bfe9b9d5,1
b64592c942f,0
2f1de65cd29,1
1d09c2c0899,0
c5f15e03194,1
7709b028343,0
235fdf0e9b2,0
065ef9c72bc,1
e3dd439db71,0
c0b5dd28a8f,1
82f1c4bb869,1
031824cd982,1
6093fbbc89f,1
93363711bdb,1
206287386cd,1
b1607d084a4,1
070ca33ebaa,1
5794557b3a7,1
5c8abdd4aa0,0
3b3351673fd,1
11102bfa4df,1
a7812cc6b2a,1
910b83e71e7,1
90791d12dae,0
8d3344fb866,1
6a6d6a8dc11,1
25df205d4db,0
6dfdc7f45df,1
233df68da08,1
28795170976,0
6d845660577,0
f07c894cd88,1
3041ab57f4f,0
166e3feff34,1
0a7c01c94aa,0
3ec7b7b4146,1
2c067afc5c4,0
8bcb04d03f7,0
17727ae4fcd,0
28e7d39f5cd,0
3cf4c3827d9,1
71b9392e7c2,1
7bb753b77e4,1
6939bd5c9e0,1
965025b0d89,1
d223e27b5fd,0
fa52a123fd7,0
3b66c511300,0
e0fe3011761,1
dfbca2a6b64,0
770bd6d987a,1
dd7c6187f96,1
b8a4f9e8ad2,1
3e3070ce94f,0
9d04701bd8f,1
0b68d53811e,0
aaeb3ffd3e2,1
58d3c318174,1
060151f8411,0
d48b7cc9a61,1
bf799fe61ac,1
cb9b0b28e7c,1
4d5d6940511,1
a9bc65e5dd7,0
708010c35f9,1
d31948ce62c,1
34ba6eacf14,1
8ca20b37b6a,1
cfd2c9e0ca2,1
23eacb4fe73,1
cc1b2239d1a,1
3f9ea425382,1
489d3bad8b5,1
915a750dbd5,1
d00c2d03000,0
1cef90c9697,1
152da48fefb,1
ee20c160901,1
d14430078a2,1
e73f47f2f62,1
245b0a9b408,0
11e6aa2ef3d,0
0ac23a83e14,1
181a757bad2,0
fa1c0bfcc56,1
ad573b5c3df,1
d81361cb9d9,1
04408b010b5,1
ecd0d1cb327,0
889088a4096,0
c79f77dbfc3,1
359483ea16c,1
daf57a08a4b,1
6f38b918f15,0
9e3dc5145fd,1
61023c3b277,1
856d8f02881,1
9e4cced6538,0
f71564093d7,1
96e36360505,1
9488cb6b586,1
68490105c31,1
7048fbb2069,0
335d0ae0dbd,1
bd65bef8d9a,0
a3c5d582eeb,0
cfba42e3e8e,1
641e60221ae,1
54d3a66eaaf,1
80c35d0f212,1
430de9dae27,1
d247261cb61,1
82a0313baab,1
cd35f41dd4a,1
8c477a013c4,0
267aa00f78e,1
727deb6b920,1
92585fefa06,1
1cc596938d3,0
d8de011e68f,1
04e2627f753,1
3f3f6c7db88,0
7fc8d8b93a0,1
5e713eee762,0
b828cded648,1
1ed99b3337b,0
2896da13738,0
16848a7039d,1
3e225fd2646,1
53aad66d1f7,1
63619211388,0
f857fdf42af,1
aa53c3756c8,1
f64f8803536,1
5e9d8561e34,1
f98ab1b3d3b,1
42d84fd0b3f,1
1e73faf110e,1
5649d913703,0
11ef72e7b50,0
f269eb16db1,0
c9d47e33263,1
2a10409f81c,0
3a4a91ba24c,1
2f5ec843f54,1
540fd35dd15,0
469bdbe1043,1
c8a74119f94,1
ac7f343d60d,0
73d3999733c,0
66cf64857a9,1
c44cfcbf0c8,1
d32b215eaed,0
9e8aa88d0fc,0
1e47fe09986,0
878460f9c0c,0
a673a2204b9,0
955d80b367f,0
ddae7f057d8,0
0dfd98994e5,1
291f4e88d67,0
2388873e41b,0
2f96f5af23c,1
d46ca8bc535,0
7df676415f7,1
7e37bb9893a,0
82f3bec8bbc,1
c93943c3055,0
08535d9b23a,1
4ecd75c398e,0
25857fd0109,1
32328ccd755,1
cc9b39a5a5c,1
919f6b30179,1
58c1aa14968,1
85c8e230f3b,1
b83a4c1d368,1
88e5ee077b3,1
7d6ebca2002,1
31dfc2292fc,0
9bf1ed527be,1
94f0ff7dda1,1
8cae0ead03a,0
c5fa0b0d6fa,0
2a9bc11e5b9,1
d439d3d282d,1
62195728694,0
c34875ee711,1
3ac4b33d237,1
78838d9e07c,1
cbe66714685,1
72a4a87371c,1
f2ad4f1c96b,1
ef5d58bef06,1
f91be4b15cc,1
88ceafc11a5,0
dabdab9dc8d,1
e1d3eb61be6,1
9b34597d9db,0
78021438a28,1
d187b1bca72,1
60c9dadc1e2,0
d631f298123,1
f4240331dd3,1
90d3665b25c,1
78738e823a9,1
134988e6a6e,1
c1d6684fec9,0
20bc9899f14,1
39f86d57187,1
c6e3ea44bb1,1
c51c3d611de,1
e51c6589a49,1
4dbe9e1fce1,1
4531b0cd015,0
cc84b3e4dff,0
9f0b464fc62,1
264559ef1e4,1
05e750b60a4,1
85493714a49,0
192ae0a342a,1
04eb5b6724c,0
821364d2b7b,1
d9941ce5310,0
b89ffa602ae,1
a39228aa198,0
aa785865b89,1
4201a8ccf6b,1
ca7465a4f0f,1
99352c29b5c,1
a0b96c1016c,1
d96e1c7511a,0
46c8ca81271,1
f3840a5401a,1
e9b9355f5db,1
d4bde2cc87b,1
c0c942a7cc7,0
b4dc0d59b4a,0
31a36ea0f3a,1
9c8df43f383,0
502f75410f3,1
12aecd3783b,1
fe26801b7c2,1
25ee693478a,1
ca9af9f773c,1
d2dc1a37b74,1
34da550d6dd,0
a6f3da0b815,0
15e138771ae,1
b317e136411,1
d8fe5ac1f96,0
d5d23246063,0
2caa935a205,0
b10f31487aa,1
5c5aad0d8b0,1
f035f1d1c25,0
02f9cae1254,0
e35ea482bb6,0
969ed4f5030,0
cf877711464,1
992c315a01f,1
aff72d56ced,1
ced5d711dd2,1
2303dbd4c3e,0
72c0c0c77ba,0
1a08deb1a5f,1
9d302c9b49b,0
5072ec50e82,1
131aa66c195,0
f37233e311e,1
8f6be618fcf,1
a75e7f45e12,0
eb413696815,1
27306e89b02,0
00d51d14919,0
2eb4acc2ac8,1
6a97da50dde,0
b3a0687e091,0
30278f2622e,1
5cd087e4402,0
d74aa7efa5d,1
5eab5f48f07,1
3817755bd99,1
b858d6ed8a3,0
ce0fe10100b,1
1dc6730905a,0
73db14862b0,1
b1e61bb88ba,0
00a20bc4111,1
05948b6d9aa,1
5464e7a152d,0
512d7d07610,1
d7581906a2e,1
7c78abb6f6f,0
0034092f048,1
e2cf0f98174,0
6e7ea7719e9,1
2ede647d697,1
bb6bf684b5f,1
36efca5b572,1
8421d398032,1
2801c952cb3,1
4dbd42e5dc9,0
b2396a08f24,1
0ea25a865c3,1
3ab9fd15dfb,1
029709935ba,0
042a97154b0,1
8332c6270ac,1
16a391c28f7,1
8c05fafbcbc,1
10ebb9c59b8,0
971456b29ee,1
258df1b85e9,1
7ad1c7d72c3,0
83a6e8ec6bb,1
3b95df20b19,1
88e8d20ec55,1
25ec891053a,1
6af0cd6e7a1,1
8408ce44a7a,0
d8316420318,1
6ec7df8d671,1
6bdf6cf991c,1
9cd87c23b4f,1
1e0cfc691f2,1
84bd8838616,1
40b8cf5f423,1
60235182572,1
1fc31928b75,0
56a9613b4c9,0
08d37219df6,1
ad1bf470741,1
eda62e16aa5,1
1443cc9979e,1
6d0c2b3804b,0
522abedd5bd,0
0c329a9d19e,0
19615b6b312,1
7ce1afde642,1
558be4d3e1c,1
187f4bcd66b,1
88c71dec8a4,1
c2a6473e4ec,0
a15ee4a78ca,1
8bb4507251c,0
5e6691116f6,0
a193a1ed67e,0
3b1ec7d82f1,1
49482507dbd,0
f4501867051,1
fdbb9dd7624,1
1e9d5bfab02,0
2cae0a30c76,1
4164d89fcc0,0
f2d2cdaa801,0
a036fafbf6f,1
4bae52d1747,1
f7e6a04db48,1
924ae4d277f,1
69f1f46d68a,1
3a2dd87716a,0
e7c9547abf9,1
edfdf5b118d,1
ac8091ce062,0
8f2d7b33187,0
7b1b9300907,1
19fa91ec83f,0
2ab3bbda948,0
b8e860fbcd3,1
24b63e0b89a,1
9e6dcb7141d,0
6bb5dc11ff6,0
961187a65ce,0
fafea66451c,1
f68139bb325,0
0d6703724ff,0
1f3c814602b,1
c42d4797ea9,1
0d8d5fa1fd6,1
32e54328ea6,1
8fd89eb3dbf,1
658cb11d380,1
67fb5962c16,0
8f19229ca37,1
f998eb98e5b,1
be7673affb6,1
3c45d875755,1
1eb09ed9766,1
d57a92b88c5,0
8d8bcc8bda0,0
b71be3c20c2,1
49f35a49156,1
444fd0d833a,1
e949b939a21,0
e60cce68613,1
752169a3545,1
4e5199d0b61,0
bac0a622143,0
acd29ec8817,1
1767da5a44a,1
6cb0e83220e,1
9ec845ebb96,0
4cc7670a40f,1
93aee4d0dec,0
534a635170b,1
ec2eda0feeb,1
35f84f05acd,1
e64c55c4786,0
d9dcdd6e128,1
ac405e5539a,1
cfd600618e3,1
b526da8d6b7,1
2ea67da095b,0
d8fa1b8d55f,0
b7fa733901d,0
6cfb030348e,1
774224a26c7,1
97a46ed62eb,1
242ad84ae64,0
104b9f5eef2,1
f0509a6e3e9,1
63263031e7d,1
8fdb72e5474,0
c82248a5138,1
67b5a33034f,0
54afb68ffef,1
ea990e76bc3,1
f91755b6cb5,1
77afa17c782,0
10976061c2c,0
4c11a6aeafe,1
e4ef649b7eb,0
6c4496a0881,1
24be2485f49,1
23a909da76d,0
cf102e1dee3,1
87096ce0391,0
10d8e016d70,0
dfeaa3f8deb,0
3e608fc6861,1
ce4ad61ea92,1
c909280ee58,1
ffb01eb5a92,1
28c684d0d82,1
555b4a73c7e,0
2f851d83f34,0
61a01a07fe8,1
5f7c4e6ad55,0
7cc028e47eb,0
f29dbc2376f,1
78c09e2a72c,0
17eb7f6bf7b,1
3ee100a5b50,1
64ce3dc085b,1
b761d50841e,1
118f61bfd29,0
aee7d03f31f,1
ce8c05059bd,0
375eff9d10e,0
8525da55c95,1
0d62e5accf4,1
90116b3da70,1
9a6959ebe91,1
f46cd1f906f,0
e726a0fb431,0
1c5ed3adba9,1
eac41e97d4e,1
e171e5e2844,0
6d60f4df9fb,1
2b6b198c8c4,1
ce0cebc441c,0
7bef79962ba,1
79ecade778c,1
3c2512e5d58,1
c14f426645d,0
c2807292e02,1
81e9e52d87b,0
3ff17daedd7,0
1c47a875d02,0
c15ae55cc29,1
b5a22e8740a,1
1ac9bce01df,0
54d164f2781,1
4b42dfbc283,0
ed7c584b1af,0
e96b573f84b,0
491356bb5a2,1
1a6c78eb8a3,1
1f5dffd8626,1
30cd3d77e61,0
4b786d62b96,1
a9146a6acfa,1
e52d2be81d5,0
613f3550a93,0
da2d990e1db,1
c65b6684bbc,0
98f18aef84d,0
0e457fd5f45,0
d0d90ada2d4,1
93785e20bd0,1
fc0f844546b,1
28096320cfd,1
c3a448472ed,0
c108d14c4b8,1
5cdcdbea177,1
c166b49a9d7,1
a8560910868,0
e9adfa3fc6a,1
0f78f92e691,1
6308eefa2d4,1
05c165279a8,0
20b679433a5,1
a7033d33511,0
8e247e0fbf3,0
2e42e1d613c,1
665297bd5b7,1
cfe0b27a796,0
58f051da233,1
d63cd4a42d6,0
267a7a9916a,0
813da681e8a,1
a0e2999f62c,1
179776e7715,1
eae015c5edd,0
879b935bdab,0
9b0e0ff3da2,1
a8f4a40985d,0
916f27014af,1
d27ffa5fb39,0
eb63717b64e,1
109cf6277de,0
e5e61a2ed2c,0
45a876cf4d3,0
dd7a598bffc,0
e0140f31798,1
174e8032144,0
2da3a008bab,0
3a536d39390,1
b44e95c6e74,1
bc890350a5c,1
61da8b51075,1
29524f95cfe,1
b35d07fff94,0
dbef3f56d1b,1
1eac9924632,1
3c2674135af,1
733e18d54b0,1
d7096c46386,1
3ee9863fceb,1
f217bb77bfa,1
00ff4b68b98,0
43ad0f7de40,1
cefa65cc0cf,1
29cae84e18a,1
ccd6e126a6e,0
9273e167117,0
e454be76086,1
bce5fdd283f,1
d63cec324c5,1
a5e8458843f,1
c4b3d80f485,0
53dea1457cb,1
db822661809,1
685237d0fb2,0
f04e358c46a,0
75c2fd20d00,0
3cb30679603,1
319039f0d5b,1
01c91faf46b,1
bf9a9930137,1
f109ebef3b3,1
4f46d0641ff,0
a4c0cd79b14,0
a6a60e5fd16,1
e67e48c2900,1
17723b77d0a,1
162d8f5e327,1
f809a0f316f,1
63aa8e78c73,0
04eaa3c5645,0
89185c60af3,1
1321cd73bb5,1
2876cb40bfc,1
ca0104baa15,1
de796468311,0
305169ac2d7,0
73d59c3c41b,1
2bf85dc7135,1
d54c3f2d184,1
06b3a645602,1
54da2b62756,0
3867ae42553,0
874c016a2b1,1
ff74398685f,0
a4a4fbafdc7,1
9ce63ef39fc,1
6b3983c2d1c,1
2b7cad6a6e4,1
69dc8cab256,1
54a4afe956f,0
0c9a08fb151,1
106782b405a,1
41bb34f077a,1
5f15004f862,0
40d7b261d36,1
108aecdcc21,0
152f91d4e01,1
4915a054a5e,0
