id,Accept
39a9257df9e,0
5619f307885,1
c383a58b66b,0
9ab89bed24a,1
4afd2bdbf33,0
9e6c98b4a91,0
14495dfcbfa,0
8c2551b0df4,1
04861d6510d,1
80e8f33ad0c,1
8a2c32fc4b8,1
d8b46be1878,1
f926a45e9eb,1
481a34f64f3,0
ba1ad3c28dc,0
0780d16d1ab,1
67497244eed,1
5d92a65f54c,1
f9bf56b0da2,1
430b84ed8d7,0
03b41f98fce,0
42fee833c1b,1
b6f075c47b6,0
190c3131ec6,1
344cf5d777f,0
3c64e87e798,0
6eaf21d19b6,0
76bbbcfa19b,1
6c08015db37,1
a5924f0f495,0
81776234374,0
8d86a8d2b8f,1
c7c36696d59,0
b67eba5e718,1
c3ad5dd2cb0,1
16958d2d047,0
6dc2fdd5fc8,1
0061b31ddb6,1
653735cb778,1
c710fadb12d,0
25752df7d41,0
c935fdb283e,1
afeae32343c,1
8e192768849,0
4deaee2d185,1
6e5ea7e5519,0
b77c80095a1,1
0b0fc4de704,1
71b8b585ed7,1
e887746c846,0
a93ecf88f44,1
1838007930b,1
e85a1130985,1
1f16997a493,1
1d64888706d,0
6b6b90b4381,1
42edd00c128,0
d9d79ef5d2d,1
39ce16364e0,1
f698e17b170,0
24f1b9c4f64,0
0ea8da81e9f,1
bde0506ae78,0
cadbeb81234,1
17f391097fb,1
b74d5f66e87,1
2270c06bd22,1
04407f6f552,1
138a6daea84,1
be5a6ff0e47,1
7fd471f5e66,1
74ee29076c8,1
cb910a8585b,1
82ba689dad9,1
e2bd0808822,0
725f7ed51fb,0
0e4fff4e0ed,0
e066618a6ea,1
6838bdd64eb,1
ca72046ca3f,0
758c0e4b9ae,0
b8ba5554958,1
120b7a29dba,1
f53d91d25c4,0
ae10cc08a9c,0
829fc2c0aef,1
3618c0bd6d9,0
2dc88830bfb,1
708a2b63d52,1
b9a6fb971ea,1
e48015ac63b,1
30b5efa93d7,0
afb2fa7d692,1
f7d4a915634,0
5db6937ee5c,1
bf986a9b9f4,1
4444082246e,1
51a8f07c2be,1
c2b59e21a54,1
473e0bafdde,1
e6c1c93d1da,1
69600235406,0
8a59adbfd86,1
19df26eec49,0
4e123eae56d,1
910a6b79757,0
d24ded1b333,1
48ae5b8c01b,0
ae7a7719ab0,1
ef24996a452,1
bf1ab7b38b8,1
55ace5cad40,1
d11f1eb4f69,0
0fb877c60cd,0
479f63e05b3,0
3263c7c1884,1
34a98bc5234,0
80f6eeaea56,0
178969fabe0,0
cb0a30b2cd0,1
38dc450a502,0
8958f06c428,1
992dca8bed6,1
69b12a592e0,0
2258f0ad581,1
e1dda43eae6,0
60c34513e1d,1
7275d4c9fef,0
826d8b77035,0
ee31576ebd8,1
cf12a9134c0,1
045df002cba,0
a85cb770a8e,1
845c404c71b,0
a536e84a046,1
c4c70ffee92,1
113ef9e2ed2,1
4d56b4cd38b,1
09abaeb5191,0
60a8e4f6504,1
f2c9ff91467,0
2195d871e86,1
a3e706c659e,1
72a1670fadd,1
ab6fd67ca1e,1
ac844276642,1
8263de0e866,1
e7f909bfe31,1
9c6a531351e,1
128d9a718c6,0
1bdd95f62b8,0
afffb776918,1
26c6b6b293d,0
bd164b12284,1
30d2dc006b4,1
45c7f196537,1
cc727845511,1
02a0761aba4,0
61420d9ee34,1
82dc72f1cb8,1
cd74f2adc10,0
144bb99054b,1
da3d0269da9,0
f86104dc170,0
72cfe70af69,1
f0842626020,0
872d141ac40,1
aa6a8c35d42,0
f9a388b12b9,1
79a9d14e428,0
4cf7b935b92,1
616700f7e0b,1
2f9ab197a30,1
fb9f5d7c6e6,1
24b1a1e49fe,1
b1d12fb81f9,1
cb728e2d948,1
77bb0f03714,0
7617ae4fab8,1
9c15049c2e3,1
106be7f181d,1
a8a25a071a9,1
b5f253851c6,1
05e02e54ea7,0
9c25cc12205,0
0ae4a4808d7,1
65708c45d09,0
f4d1075dfb5,0
303840a5766,1
2fe0adba76c,0
7d6d01ae638,0
b3788dc4085,1
fb77793b9aa,1
3b382c436d9,1
9d909725f12,1
6b20c9bd38a,1
911797fea66,1
eb3dfd67535,1
b6a7ff612db,0
440494e9a07,1
15d42db4dbf,1
4118d469710,0
9ce00b0ec5a,1
709f623fa2e,1
1047aba56ba,1
7b42d64d0cb,0
e1a66e21bc2,1
2111985dba6,0
caed10e90d5,1
5f263f59057,0
3a401fd74c5,1
bff170692ab,1
6a7e97fbdbc,1
ca371f1e339,1
e8222de22b1,1
5f4526d9f36,1
3a77e336951,0
316d19b23ae,1
d76c24bd1dc,1
cb5926c9c53,0
11a6484a337,1
991905416e3,1
f81e46e75c1,1
565f36394da,1
e1605d549e0,1
dc87a1a14f0,1
3047bd04de9,0
2e0dce0ead1,1
5c8ef3dde89,1
4c516b547c9,1
81d44b3aaab,1
b6961b906d8,1
8343bb92fb7,1
c6c76dc2cdf,1
c5a72cec6d7,1
b48d1638859,1
b66b836776d,0
57d7d2913b9,1
56534eedd4f,1
157b4b3981e,0
510ef52c376,0
c8f5107bb4f,1
e7b201fb974,0
d57ffd7afa4,0
75f4ac36fc5,0
a4cf62ff0ba,1
f2d2cdfc668,1
2b8eb114b2d,1
250dbcb2bb7,0
75798b85296,1
08547b8b905,0
d5fc6f83834,0
74182ce78a4,1
63af701afe7,1
0056ebeb113,1
ea265cf0e4f,0
5a34bfcc46b,1
22ec4d59bae,0
24811f98a81,1
414d821a9b9,1
1d74cc2978e,1
e08bdf63512,1
7f261588ffc,1
dcf38c8a203,1
1e39c60a407,1
1ce2d64ca62,1
16f3e1d7556,1
b869c7d6736,1
54cf83a27be,0
ac617dc3f6a,0
b0af39e96b0,0
d7d130ab78b,1
0df0c6fd164,1
2ab1838036b,1
16ff1c8adfe,1
ae763e1c672,0
be81f6dcc50,1
152963119e0,1
fefc91d8423,1
52a4fb03223,1
8b751016a68,1
46cada769ff,1
f5b3b598f1f,1
b20a8f77e7f,1
3392d3cd7c2,0
5cbfd6faf78,0
11f33de2df3,1
a59102c4938,1
b3e60a61605,0
4e8f005c0f8,1
b1f53e843ef,1
8252a076dd4,1
bbb299005cf,1
25e8b2e4b38,0
51c18464714,0
aa567f8dff6,0
70c19180f46,0
e803f724995,1
992733815ae,0
e5f125261df,1
b695ef51d99,0
a98955b650e,1
b9c4b33494a,1
8d936f67f83,0
b5698546fe3,1
7755d694f82,1
22d167870cd,1
8453c9114c8,1
ba154eb8eb7,1
72b11ef4959,0
f649940769f,1
3e2b5794b9c,0
c0fe6400f15,0
e3585f20102,0
be495f9efa5,0
023b4bc7a95,0
3032e620112,1
257b8e1bf0d,1
89989d34eab,1
0e3ce94837b,1
fd573bf4204,0
692593baf30,1
72db1026b6b,1
d56f7638c35,1
59d2083f43f,0
42795a5d0ff,0
0cb33b91f0c,1
821ad10e0d4,1
48e78cda210,1
710fed34c92,1
d5076ab62c0,1
2f4812af633,1
650d102c826,1
2c7afdffd3f,0
b6c72d986cf,0
6aa2a97f2c3,0
da1c589a03b,1
e0edc4413ad,0
f67ae0352ea,1
8c91311d394,1
332bb89583d,1
d2e7a7b4490,1
a80921380b5,0
c91334e45bd,1
59111d4201a,1
48c682baf62,1
12bfbfed553,0
3f46eb6325e,1
79036bc826f,1
d276cc11eae,1
02dbbda344c,1
cb8c8d612ab,1
f7e9e7e9eda,1
0dacde1508e,1
f99e7bf0e0d,1
3eb30b60a50,0
299d00cc77c,1
9ae912e18c8,1
c3a68d5f36e,1
a18d07e52a7,0
ef7e9b6b13c,1
eb12929b8b5,0
10a7b8ef76b,0
25b16333349,1
63d50ddd81d,1
1f4fb9e5396,1
44bc0c3681c,0
1a7c5df557e,1
6eb7a2fe012,1
27582bbdfdd,1
b15af9296a7,1
2e246b3035e,1
7cc0606a3e8,1
bc3b5e88554,0
b02f599638e,0
47593728035,0
3ea98a81648,1
be5e15f430d,0
c2420f6fe02,1
920212d7d96,1
d0cdfde9cff,0
fd589fd3330,0
edcb3a20d97,0
cba503723c8,1
d0598350d76,0
c3030ada73e,0
bce560f4d15,0
678c43c9449,0
bdbb7ec5985,1
6ecc3dee923,1
b0143eb9234,0
d0f892ec223,1
dc6afa76d7c,0
3b3daf62ea2,0
f820e7998df,1
d9a3a9ee9c6,1
7748b6565f6,0
63da6840b5c,0
b5167f4df11,0
8584f45fa68,1
c73c77b3557,1
818df55f579,0
045ac2aef33,1
d674d499246,1
9f4d5e076dc,0
62cdb496df5,1
71198f2d50c,1
8a8303db376,0
e65c4e8236b,1
5010c532b1e,1
27907ea7ad3,0
7a93f7704cc,1
667061a0509,0
e5ccf1ab02a,1
6e752c99a0c,0
8a0e19f7049,0
0fc075a1b37,1
03ccf6da81e,0
b83a04feae3,1
273a36f17a8,1
8863f957aa8,1
3f8e09185f7,1
c1cf55c02ba,1
f9ed022fa0a,1
0cdd46efd24,1
9f2fa8474ce,1
f9376319a8a,0
d33e2666a42,1
3b17e454c8a,1
fa1515bbff1,0
4980be5c88f,1
1a9df7a73c5,0
75db26880ca,1
a35061670f9,1
045a855dcd1,1
145bb3d8537,1
ae97f99fcf7,0
611b7820116,1
7a8ff01fc64,0
0189dfd9c92,0
a36d0a71740,1
74acc4f7267,1
a0d0d5dd1e9,0
fe8da5a740e,1
bcb30268d43,0
c27c61f3433,1
4ae078a6f58,0
946f729fdc2,1
a7acab1cdc0,1
2135c116df9,0
dc77222acda,0
18a62a56496,1
da937521afa,1
0087ffdb8a2,0
fcf100ca1d9,0
2bce4ed8cbf,0
176d96f2979,1
cf643961967,1
ecd29bcf72e,0
a155bc8a0e9,1
5aba9d6ad62,0
8a7f4420d61,1
7355580f140,1
ca19bea5e10,1
7c13d37ea39,1
1bdb6ad3c39,1
7f83a1ad051,1
bed2c9fdb0b,1
72ed166a7b5,1
f036f1792c4,0
cc2c691fc65,0
16f6accfc19,0
a92536377c0,1
082e140e3cd,1
6eff8009b48,1
759801d3185,1
1fd15e05850,0
efd7489a523,0
48954500ced,1
13787c729b3,1
b27e2755041,1
83c7edfc499,1
ea3862a7c1e,1
862cb46a90f,1
a5b744d8b2b,1
9f209b1e3db,1
8d6f6ce732c,0
2a6e5a6a54e,1
de513352bff,1
cab63d5a06e,1
9d8c74d8b91,1
5c89f7c55b3,1
c90d5b17cb8,0
ecc8a01e57f,1
1d80ae6784c,1
4f5430c2b0d,0
db1a61274cb,0
2e0c562b87c,0
6e494cb1737,1
387bf3f6cd7,1
38be38933e5,0
3392baf2511,1
e9276892860,1
af7ac7eb866,1
ae8864f2e33,0
03260c16205,1
3738445f6b8,1
fcf8a9f2ddf,0
454b008e395,1
f8b8d0c469f,0
76afc8a093b,1
2f1a3c1117f,0
db2919f0cad,1
f7c3dfefd6c,1
219dd8dbc99,1
a3a26f39286,0
14657d3373e,1
6bda366d5a2,1
7cb53beeef2,0
b29898c4a7b,0
cf160176afc,1
04aa97c427a,1
6c370e92cc8,0
0af1c6a42c3,0
b1417bc0147,1
d91c109a3fb,1
05c0ee4c60e,0
707165a9ac7,1
75e7943f568,1
7df765d0c93,1
7e37a45601e,0
430c8693e10,1
df86ee68b42,1
121f047542b,1
e5b1e8bcfa1,0
70574598803,1
9428428ad89,1
efa33dcdcdd,1
d8c8fa222ad,1
074cb6b3bb6,1
5e7bd513760,1
452bbad42cb,0
dc8f51d5946,1
f70adbf367b,0
89a3708bfcc,1
33ce728cf18,1
3867854ce94,1
f22425eaff5,1
916ba8db5e7,1
cf558853b1b,0
1d280372927,0
a0b54c1c2f9,1
01bf2615fcc,1
8cba0c4558f,1
129fd0649ea,0
8e0e5457061,1
231530f6f24,1
c88b94268fe,0
1389aecb6bb,1
3286ff1cba9,1
244f8d42040,0
4d8247f096e,0
6c93bf16079,1
2c5e677aeb4,1
a2734244114,1
67aee8ef0da,1
60a5eb1457b,1
09b974c0ea0,1
1de76cf254f,1
d98958de05a,1
0a6ebc0d69a,0
d2c323ce903,0
dae0caeea76,1
caf2743e91f,1
fd4725e15eb,1
5849967a2bc,1
9e4b68eff10,0
d14f1788139,1
fdf4c81ee6c,1
5bcdb5aa791,1
73fa04374cb,1
ba8d8ec966c,0
4a2258794a9,1
c77c0b5b7ef,1
ecca16e4475,1
14c7653efde,1
f60ebcaaa6c,1
00775bf230f,0
e965208a274,1
85c3f59d7e1,1
96ce46a3fd3,1
e6842aedc00,0
80053c9a242,1
a3941d6556a,0
b620a9d9419,1
d9caa602b88,1
118872151d3,1
fd92a7944ad,1
e96ecc8d41d,1
8e76cf12294,0
8462332b970,0
fee496cffee,1
713850de4b4,1
6cfa2bcdcda,0
40da7a04b32,1
6ce5c1135fc,1
8bd1cc5c943,1
f271b8df57f,1
3b0db50a8e7,1
b8fc799fe1e,1
8e531217a7c,0
72ed68614e5,1
7131a6faa14,0
603d95c4685,1
bc9e49d4796,1
a189da84049,0
1875ab29cca,1
a8414221fb7,1
a4e2486b0b4,1
a77b075d561,0
a66e156e0d6,0
90ae2b6ff28,0
3e514554507,1
42b36ef043a,0
c27f6863018,0
65491948a4e,0
4167f47c843,0
75f79b475e2,1
4a36ebf1afc,1
b16dd3c85b5,0
67a708537fa,1
e698aa618ab,1
c75129a3d13,1
b68ce965753,0
2665ad43e70,1
8055dde1550,1
8d1c6948b76,1
f7051165ede,1
a4b38e0e129,1
e55f67d8cbf,0
f5220576c5e,1
1b5ffc3a6fd,0
f4957157abd,0
8c3f430353b,0
3a576977a67,1
565e0b9486d,1
c6f791d6122,0
54eb9372e7f,0
ffbc571bb28,1
aa9adaa254c,1
76ec8c0f61a,1
1d00aa74ec3,1
86040e2f703,1
3e074dac468,0
854954180e1,0
7d7f77bc53b,1
18632c263f8,0
0c17204ea0c,1
1dcb7924dd1,0
b7ed93d1f37,0
17a025fcaf9,1
310098f96c9,0
67dd685bda4,0
aa2bad5b1d7,0
e28c2e64238,0
5e903d2bdb5,1
5bb9a189f82,0
7afa6d4b997,1
a073ffb611c,0
29a44596c95,0
8d7ea23e70e,0
dec15a6190e,1
295f6a44134,1
c6d1f84a26c,0
a520de5a5af,1
d2daeed0775,1
359a2307706,0
98815a25c45,1
883495587b4,0
11ab74095ef,0
55dff560b47,1
281e81b8a16,1
0b300d578b9,1
89ae7358321,1
6dc897d56e4,1
d13b2f21708,1
6d3397509c4,1
194bc865024,1
304f27b04aa,1
9f8a2b054ee,0
9d621045734,0
02f816af436,0
c654befd9a0,1
65977d0c08d,1
5a93586f514,1
27281d08f6b,1
eba3ab07616,1
a4132b6d9d5,0
339e8980bbf,0
0aa4923dce2,1
b4982970a08,1
51840473c00,0
873fe2f29f8,1
e7104aacb20,1
8d6563c8c26,0
0543c7c919d,1
e36e7e294ed,1
5136dc3b6d3,1
104eb6f7aa8,0
dd990bb01a2,1
28048f277b3,1
0f6a62ad7d4,0
9bafe24f60b,1
5814dd30e5b,1
1a4a2d34889,0
1b0ab686597,0
bf2ed605661,0
af14ed8d44e,1
494db8aa632,1
b0ea7339082,0
8612bde4bf3,1
db842b2f734,0
d4fe511eb2a,1
c3f7b14540a,1
3e317a3a1cc,1
4e7829a7b20,1
bcb470395b5,0
f1a375f9d0b,1
9c1f4bba946,0
861ba9b4ebc,1
ad6d6e4fc89,0
6ce0603eda6,1
46bd2060f0c,0
fdb7be8d0f6,0
c3572241243,0
14b106fbd95,1
a68380262fd,1
51d87068edd,1
0ea79692261,1
a4439f18516,0
3ed4f639596,0
e20513423b8,1
3b5acee8b52,1
6827fa7fc3b,0
bf5b2e5a50a,1
dca97274fd2,1
62f29b28805,1
16da80ad1dd,1
8621bfcaedb,1
1caf070f3a4,0
c20c6ce090e,1
5146a1c4f90,0
0953006772d,1
8e181347ea7,0
07493c42e08,0
e0273069439,1
81e83c45f21,1
286e807323a,0
b5d63caf4b9,1
01e0e28f96c,1
a4ea32bd40b,0
5543435f9ae,1
940dc760be0,1
ac91433d06a,0
8d7b0504387,1
5756a985147,1
b6a398a5289,1
b01111efff3,1
e5c9686b4bf,1
03665e4906a,1
94925cd50d8,0
56f1d2b02f9,1
96d0a48c9f5,1
cb3c1d30480,0
93bb0a31e02,1
0b4e26c6f57,1
fb2aa597eb5,1
4749ef32b9c,1
c3fe9548dec,0
1ddfcbcc66b,1
fa793a79901,1
e487c49cd73,0
3e794a4b73e,1
bd37d6e0e88,1
47a1068327e,1
9e7348c9817,0
2bd9161052b,1
4b1081486c6,1
8b49f2d4f80,1
6a0f3bad278,0
f4c9cc6cd46,0
9e63ae1dc8a,1
5189e4ab0a3,1
a6c7dceb064,1
27af923fef6,1
a61e8e79203,1
4437feefd5d,1
36bf169b037,0
8b8cabbfc9d,0
86c5f120521,1
e13e61f6388,0
40464a179ca,0
5b0ffcf6138,1
60c21defea5,1
52db1f2eb10,0
96b18918276,1
a7b68e99dfa,1
6cd4c4cd578,1
22b847db707,1
f94be2205c0,0
e05a87c86f8,1
1b090cdb927,1
1d040ed5e76,0
b2996f66599,1
66912cdd452,1
baa635e17ad,0
9b48d779ae8,0
625c7a2a36c,0
d3dd24d02d5,1
332edbd50fb,1
bc978864b87,0
a4e1979a334,1
33158dc117c,0
abd30433fcb,0
1221d97c749,1
f36c34807bd,0
b79d4c869cb,1
12d904af95b,1
6104cbb4179,0
f4e5277ed4d,0
bf5177c77b0,1
4d7f58570fe,1
87b2d8b3175,1
b24304bad52,1
7e5ca255f39,1
18412a3c2cf,0
899127b4841,1
f09b29ffb2b,1
144975c8e93,1
1ea66503c25,0
81c330e8358,1
1efc8f8bbb9,0
78f8ea42c59,1
17122790a2f,1
3cc7789f083,1
e7a9a132c2a,1
1425893a1e9,0
f56c5bd2fd7,0
f2546754ebd,1
9935ed93302,1
2ab2dcfab50,0
c11308b932c,0
09822547746,0
26dcbc64953,0
cf2a9d2fad3,0
22b59a4672f,1
72039223aa9,1
a33ee414084,1
81e7f018d65,1
100cab7d778,1
6ea07242031,1
964bff050a0,0
3a470f2cd07,1
7c3d0456baf,1
3c89a43b258,1
531b9e186ad,0
aec3b760c6f,0
56ca0721c1f,0
3659bfba2f4,0
da0db812815,1
8c9bfb990cf,0
8bd697a743b,1
1aa6a8b5e18,1
a57b76117d5,1
2688997eb57,0
49aaab59246,0
47c022907ab,1
c2d4c452ccf,0
b47682d1bc9,1
7a9dece4b37,1
403412d0f2a,1
ecc9dda6b87,0
4c8c69f0569,1
ded8f05888e,0
99e3881086d,0
43d1e740870,1
9e89567e38a,0
38e7e8b97d6,0
8cb8c5c8830,0
492cfb67111,1
d6e472b5fdc,0
7e4cb303d98,0
ea9bafa2e94,1
e170db64496,1
63650fab6b0,1
8024d39cdf6,0
7e5aab5ddb0,0
7a39fcbac63,1
4acc6b0e184,1
efd9fb8c42c,1
cf34e6e6da1,1
149a5fe94ac,0
9945e8b887d,1
b9dde0996df,1
1922c56f302,1
3c3cbf59ab8,0
cfae4fc03c9,0
3e633558db7,0
21f67cd1077,0
b2417c9b871,1
5917378a2ce,0
03bca9028f2,1
6af9657f1be,1
13a2f5e870d,1
2b503b0ebce,1
3012333b28b,1
0dc21ce1037,1
b1b33f16863,1
5b611ed5f1f,1
40805ef77ec,1
8d85256332a,1
c501bfa17f3,0
1ddf4ae8729,0
b38fcfce623,1
1a9a4120329,0
ff76572bf03,1
2737909903f,0
4c462d2ec95,1
7edbf2cddf3,1
8a41603afb7,1
117f3ee2be4,1
dcb36034f35,1
f6c13f93619,1
501041e1309,0
d196b9372a2,1
841e7e779af,1
5ffb3100c09,1
c6a24a8066d,1
e6008993cf5,0
05bbcc87dde,1
97654c3745c,1
5b4c2deb864,0
aae0a081cbc,0
e4eaee72329,0
07d772ba8cc,1
d59afa2ffa4,1
2030d0aa45b,1
ee3e3aa176e,0
f9435cba055,1
845bf1c2bde,1
a2b19eee8d4,1
6e3b4c59f3a,0
dd8228e2c13,1
c7dc12e7a12,1
20166e312a7,0
af081a74882,1
01e25d6b13c,1
b863b38a40a,1
357fea1d81e,0
7cc604ab3ca,0
432b6e22261,1
20e5e7bb0b4,1
ebc01214cac,0
752f4a6f771,0
26e05c28cea,1
8c6106b9a3e,0
62df0d9328f,1
9c2b5f27015,0
70a02d8eeea,1
2c5a1f37ac5,1
dbb24549302,1
4b048f17f42,1
3ee28be9f96,1
82ce7b06c0f,1
70bd4eb38d3,1
1d35e4d54b2,1
6ededb10f71,1
f4fe2a3945f,1
8a9780d8a02,0
f612cc21f82,1
620a583649b,1
d1a763f912a,0
f29e76ac7ec,1
a392670547b,1
cd5704790dc,1
bbb3304d073,0
e678187150f,1
9a06a4bf499,1
41150827ef6,1
e1b60baca8a,1
7916ca55cba,1
73318e8bb76,1
0bb4c931453,0
680992ed8b7,1
098eec7a2e6,1
4d5280a1459,0
14dafa45da6,1
427f4d89ab4,0
ccf53cf145b,1
5f63979b687,1
17f97647127,1
6ddda42d051,1
8cc7ead13c5,1
7696f884275,1
ab3cf5cb97c,0
9944d23d542,1
c9b864f8040,1
f8a0ee2b4e4,1
ee35eed9b09,0
6b1f7065a2c,0
b3e44bbb485,1
bbe3c145433,0
f3a469660c7,0
7efa03130af,1
79946a77d0f,0
50c0e569ac3,1
987d4999158,1
08a9ea14e08,1
cf470666ddb,0
3c84f8bdc6e,0
2ccbc643cee,1
66047880bad,1
87e723e607b,1
8f908151641,0
2f69b5613b7,0
24eaea800a0,0
26d0163d5c0,1
a0169629bb0,0
e441f5dafb1,0
a9752755b00,1
e5c6a9bc16b,0
8577cd6fb81,0
366910b6116,1
a74d0b78475,1
0bf012ff0c9,1
4c79152707a,0
2898d88506f,0
bda6fe9af4a,1
c358dea8f0c,1
5e491593ba9,1
0cd5137cc1f,1
5594db8bbd8,1
a5386b576bf,1
6ff10f7b70f,1
1b366a07b53,0
e925337b27f,1
f6f1291f6ec,1
ef436517d04,0
b463e916e6e,1
a98dde0b1e8,0
66af6dd1502,1
03b152b5bfb,0
05d96a8c0d1,1
46035ebb64f,0
d0d893fbc79,0
1e534b57756,0
5237a45c730,1
750b3957637,1
d63e1fbb1d3,0
490ab3d2982,0
829fab7cbaa,1
aa930f73147,0
7eddea6ee1c,1
ac87b1ba18a,0
54db280ae4b,1
0f995ec5713,1
ad5e43fc6ad,1
1b89e397fff,1
6c038d3f298,0
a979d6d36f3,1
526a1612759,0
faed515594d,1
4a9a87c166c,0
fd4c1e5a66f,1
28f4988bc8a,1
d7f2224e927,1
8c8c3dde102,0
55e9f8cf81a,1
3c025b110c2,0
5561d9c2af5,1
fc4e007b09d,0
e8da4e7a0f9,1
a610365901b,1
270faea1ae3,0
5e5dad6bfad,0
d18a981aef8,1
b244b0e2627,1
80851b6e860,0
41f0035b4d7,1
40e11738444,1
5f9461d5e80,1
bd3e2998237,0
9f273377915,1
656e6403c60,1
caf426f38b0,1
be55fdc910a,1
2d573588f14,1
c9eedceb54d,0
65ca934d89a,0
453970e5b4e,1
3325cdd6a44,0
9ecdd76bd29,0
e1337f3faec,1
73d8fb81c8e,0
1f6d8985a13,1
a6ea7ce5d4c,0
02e1f302882,1
24290d40365,1
3ca6205990a,1
c31e5892c8a,0
443d7ae8608,0
7eca3c2fcbf,1
91ad5600eff,1
17244e0097e,0
7bf5cc4e8bf,1
a0a4afdd5ad,1
5027ec2d74a,1
e20aa9cb695,1
943d01076cb,0
6ef35fabb45,1
64dc515c78e,0
33645661d0d,0
616b14df0d9,1
b17353d4a04,1
67a58d05205,1
c6699774ed1,0
989f3d82ba1,0
9a853c9d0ce,1
a9b879013b2,1
4d96020e6dc,1
e5273e6cccd,1
62a89499f21,1
bc0eecca2e2,1
ff707799484,0
2ec18fe1fa1,0
cc02c06cd48,0
2dae8572d7b,1
3542f25da16,0
d507700b837,0
c42294897f0,1
3f91ae7adf6,1
090db84bf84,0
7403c9154f5,0
3844d848664,1
333bf6c2d84,0
5439be44522,0
16cd5030d66,0
f5943a1c891,0
c29a9ee6c6e,1
bd1604177fa,0
94ac94d9687,1
bf40ebd930c,1
7cb41468980,0
b9199e440df,1
2afe78ffbf6,1
266b15ebf67,0
475158c88d5,0
531f086413b,0
55e55f2bae9,0
7e95843f63f,0
e03e01e8a0d,1
3f092cd87a1,1
a4944565be5,1
72ff3e91540,0
f1b1eaca03e,0
1a37cf26473,1
82054f32b5b,1
0c22130c252,1
0031bc3471d,0
1b16094ecc5,1
09c4dd41640,1
9e6299e9050,1
8c7aff91f0b,1
83c6daf8c97,1
30109a80787,0
