id,Accept
0fc401ebf06,0
c10badd26bf,0
39b16bce719,1
39fe8f4b5d1,1
d2f04c51620,1
df3c5e0b6a1,1
c2cb4401b71,0
1f267709fbe,1
ba8bcab11c5,0
e909157c9ff,1
dc4be8d98de,1
f92a8e7ae4e,1
0612196715a,0
bb4249a45dd,1
10a3562e74e,1
8addb88b410,1
cd3cf11b8aa,1
b356831a94d,1
7d8c59f02f3,0
4e45f5b1ca4,0
80f2ff5524e,0
a1c355d34a8,1
84398610ed3,0
c24deaf4a61,0
aedcdeaa343,1
e27a8b9e1bd,1
209ffcf6d56,0
1993f1b14dd,1
aefc0e4e9bc,1
26cfdaa610b,1
55c7e520906,1
24fd7ee02d0,0
65f3b8f1931,1
700a8d16030,1
0f7804dc075,1
9701e0747d0,1
aa754cdf6c6,1
980939cc790,1
8d8c6e9164d,0
807e225497f,1
6488c64f061,1
bb22771585f,0
7beeea18f76,0
2f0255ef30f,0
7968d250a36,1
27d0416da66,0
2b6aeb07aaa,0
55b11f63263,1
24f8ce8d619,1
6665448bf4f,1
9a8bb3f8fd9,0
7486d81904e,1
54234abce8d,1
13df0b5f555,0
3e61e14036c,1
2a07f711ef8,0
6a9bf0b3d5d,1
eaa1f7edcba,0
e8cc8bfdb46,1
c4d0eca96c8,1
2ff1e735dfb,1
2843bb1e1ed,1
54d9cea262e,0
f62024b5003,1
96619d57f3c,1
29fbfee5d33,1
0c39ab0cf6e,1
e311afce1e0,1
e7229103069,1
8bb06f01a16,0
4bc3059e9c6,0
51fb86a35d1,0
24288506afc,1
28318e1904f,0
10444755dfc,1
8632d05e488,0
17851ce716e,0
26751ecb4c8,1
9a9461e5f9c,1
02d0c0b5176,0
84d59d14f9b,1
59afdb8da8a,0
7e39643c1f0,1
e4bc5b1dad2,0
c5e6d29ac0e,0
f23a4e0d2d4,1
052e3b40de7,1
d2d519176bc,0
7e593c03e90,1
3b282b91ebd,0
eaddc21def8,0
5d9e5005904,1
8dfb6b9f6cf,0
289217fdc6d,1
5f7ab4693ec,0
75214f5d6fa,0
c1ab7fde696,0
657af6f84c8,1
c637f23d42e,0
bc40e7edc65,0
1f6d54fc835,1
7087b13ca14,0
000981f89ae,1
504c7239490,1
a1816d2c474,0
fb4f7b29cbc,1
4b50db3aaa3,0
4e115284641,0
543dfdafbfc,1
51c697722e4,1
1f05f4e28e3,1
bc8a99ac4cd,0
2deca3cef33,1
53f1c3d4bac,1
d24bdbdcac0,1
e796411ea59,1
8b526b13056,0
fc1de21c3f9,1
35c729f727b,1
0c57a5e0e15,0
0303d5e7458,1
ac13eecbaf7,1
4409be2df7a,1
3fd4eba4147,0
cfabeeb42eb,1
9a7faf764e7,0
365fc49b765,0
6f421f2f056,1
95703b9004f,1
217a0494e9f,0
31e12a926c0,1
c72c3732960,1
085cbe33496,0
938c012d669,1
1b5700821cf,1
c10f0f214a6,1
4ba20485774,1
1e3598acd93,1
bc5b158c116,1
60db9a49d22,0
e8975a804d6,0
e5b7d5ca3fe,0
11b7bff876f,1
d91b631e9ef,0
bd0204fefce,0
869064d5cdd,1
b183520b070,1
c95a7995a59,1
53800a20fa8,1
7d9a8e99908,0
7974c13ebc2,1
f559122ee2c,0
563c013f862,1
38502674c11,1
5e636b85404,0
387bb4b5226,1
13b053a2f6a,1
2360bba4cda,1
e1c7d21019e,1
d2feb8de752,0
8c70f02c653,1
16af1d8acfc,0
30575436677,1
a126283e79e,0
6a6d1ae595a,1
6d3115b3b11,0
d5cde7e2f5b,0
ad212eceeae,1
3e12eb3d0d6,1
477cc579649,1
2bfbe8ee5fd,0
55d12283f49,0
4470eea272e,1
1da91509a44,0
486ba975a72,1
d135966ce8b,1
7a563491f4f,0
f1c1553058d,1
e8f41467bae,1
79027088418,1
83368f6ece5,1
193b3eb6dcd,0
2f3e2399c03,1
f49c7e0cd9f,0
4f14540e5d6,0
c88289c44e9,1
d7c1302d1ba,1
701d9453801,1
d970a1d413c,1
ea09525a4e7,0
da5f3b70588,0
987a673be7c,1
ae133ef8ea7,0
c3be9f08321,1
074c675dd05,1
220143b4d91,1
efe33e44866,0
9859ebbdc91,1
c4900269b60,1
bc19106fdca,1
1463fb1520c,1
378ade05df8,1
88b2ddb17ef,1
1886ab4597d,1
9802e360217,1
baf1973afce,1
595ae14c006,1
82d08a0249b,1
e9868bfd9f4,0
60cc40782f7,1
efe46bfb125,1
dfcc775e573,1
5f107a70ca7,1
3e2629abe6e,0
302d0439cd7,1
3dc3ea17555,1
a6c9c31bc2f,1
bf9a5673bf5,1
45d9afedf56,1
53f0c0c5e24,1
c23f0090142,1
35067104d29,0
21b59986e44,0
23b5b80a362,1
f84223d64fc,1
8f465727fe3,0
1e17460c8f3,1
cad3242f10e,1
a0751776765,0
834d8b91f6b,0
4f0ac5f00fa,1
d18b476c5af,1
9e3cfe9acf1,1
0aea7e59f95,1
1d626d29d5c,1
37b74d8543d,1
e33f6f2016a,0
fb506c44402,1
aee839a4215,1
e404d605c8e,1
6052a44a6a8,1
fa04e0db76a,0
c47361940e7,1
640784e218b,0
6cb83789980,0
70bba43e542,0
bb6034779a7,1
eb9098596d2,1
9f81a51f698,0
f84dc7b0339,0
3c8f5b37208,0
f20dea78be1,1
bc2b7005bac,1
51c43f646bf,1
b5e81920bd8,1
39e1f89ecea,0
ab0a105b9ef,0
b44915098ae,0
25ab4a68397,0
8bc3e48fdf6,1
56ba720aec2,1
18bc882a781,1
78302e0736d,1
ce15cc7c8c5,1
1224cbbf5f6,1
085f42eaec2,1
e4d4a223d38,1
5f51496ccf8,1
a46c71d5485,1
3e4eba73798,0
0214974ef31,1
544b4d40589,0
7163fb302e0,0
f4e31ea4ae1,0
3ef4ab2a4f0,1
fdda92fa4d5,1
f9d0a66eb40,1
c79df4c9672,1
20338a281c5,0
5d761c32f4a,0
313802a8199,1
a248befbc61,1
4adf7b8588c,1
f544f104da2,1
4b8cb489b8b,1
38731b87623,0
7071ffe0084,0
fa8ca0bcb12,0
055d31c8ea3,0
e5d8d1c87e3,1
29d60f81da4,1
9710550ca03,1
29efc202faf,1
bca89c99ae6,1
841e2cd81a4,0
9a23c5824f9,1
9d26657e51a,1
d8697162008,1
1dac7c05fb7,0
faca6c6979c,1
aff239905d4,0
fe59596ec9a,1
e0cc003ceee,0
a618dad3fb8,0
f446aec1ffe,1
e4432823db5,0
c8fcf206071,0
cfe479dfd97,0
177b4241136,1
57fa92f0dd8,1
2515de0b81a,0
c115315f4f0,1
b5f3087fc8a,0
45362128ac0,0
ee29fe35fc3,0
1ca5d5aba33,1
d80acd1860a,1
1a6a8c89ca8,0
391e38063eb,0
fddd2e29b6e,1
f3894470091,0
1da093d5212,1
a4d0ad133e3,1
58508632073,1
c6a38cb6695,1
2c1a92b7591,1
8f7ebb12bce,1
9551dc6e0b0,1
375b88a3238,0
365e12ab654,1
156e57c7f66,1
0d9362c9602,0
8b65d87bb19,1
1aebe48ac6a,1
9ef4254bd96,1
633bb8cc44a,1
add3c8617c0,1
7acdcfc4efa,1
16499520cd2,1
555bebe9ef0,0
f360b5dff32,1
b24a00257ef,1
bc7e0e1a6bb,1
bc877560cb1,1
339e4aadb77,0
236f224dcf1,0
798e1f23abf,1
e5831ce0ab5,1
c78c336f95b,1
9f1620cb270,1
785e475b22c,0
16553e2e7b1,1
2e4bb4ebee6,1
78ebf91abd5,0
fa850b3e51b,0
76666bd1cd3,0
bc12939aacf,0
b74e0a57352,1
ab9392d7c02,1
eba160e1ed9,1
e3d8070db9e,1
16178130d18,0
5ad9abb143e,0
3a16f234751,1
d00fe4f7956,0
700dbd91a70,1
a0157b70f16,1
9dbef3dda36,0
16300ae1589,1
071252cb3cf,1
15e26d1d633,1
f47a195e8f1,1
286238542b0,0
6d2daece57f,0
bc1c432fec6,1
39b98438757,0
4bd0b7bfcc9,0
ddbcfeb8c21,0
0a2da357532,0
6a29be22606,0
33ffe24ba2a,1
2197e5085f7,1
531f541c6cd,0
da79739a8b8,0
0e8f41a689d,0
43eddb1db6b,1
1b0e0385919,1
eafe4040f54,0
b9a9d0f0a0a,0
b1a20cd934d,0
444b0c3a63e,1
d079d2e7c20,1
6a6f58708b4,1
48fc696c99e,0
8c9aff25ab1,1
0889d3347b3,1
0e515966948,0
35b7a7325e9,0
54bc816e2b1,1
c0f9b20bbe8,1
5596e24aec8,1
f99aa8aa6ac,1
a4c1580afd3,0
15dacd58380,1
6172fcdb456,0
8ee47656b88,0
482591e84f2,1
ea8e823a34a,0
64a53f0232a,1
c5907006fda,0
7b2e640d378,1
3c016fd3855,0
3102fcbf307,1
a9311bcc6d2,1
7e1f743f3ab,1
333eae51173,1
18d30ec7761,0
bdbbff808ff,1
5e7e21413d3,0
efe158b841f,1
e709ca921d9,1
dd6c3d8e46b,0
21a37d4ca82,0
34977609610,0
11bc67d044f,0
225c3debadb,1
e7844032024,0
ebf579dd35f,1
b83676750e4,1
a1ad8a433a7,1
0a317275e86,1
bccd602fcc1,0
049140caac3,1
c891fc14363,1
ddb602ea2fb,1
54d1a5dc630,1
ed9330b11a7,1
870250aeb5b,1
9f35c5ac606,0
7fbdc049c1b,1
2bcce8fc689,1
5714d3c95f6,0
fcd295b36db,1
0e108671152,0
f8378faab7a,0
58a16227b4f,0
47f55a4b98b,0
cb8a21ccf7f,1
38b3ec38cc8,1
615a861cde1,1
5d11dcf08d6,0
0defb0f35c4,0
16bb092bd89,0
3b15e200644,1
f5b9a9ad778,1
58be375e2b1,1
02005e2e5f1,0
fffd3a9c26e,1
27377565919,0
a752add2b67,1
09e0227fce7,0
93647e40e4e,1
e1f5dcc4463,1
2aeb25f8a5a,0
0eab631fe84,0
709e8ccc1f5,1
1e188dd030d,1
b2e6dc0e208,1
0f20960e946,1
d8c857d212e,0
b86d216a583,0
b558c7abad4,1
6903e09e1a4,1
c7e89cb68ec,1
95f4a478df1,0
c719661230c,1
dd877bc65e4,1
121047891be,1
dd7a965f77e,1
f1299d75f61,1
4f67190afe3,1
eccf1d8d41a,1
0b4bb9d3479,0
a696877654a,0
c68ee448de8,0
71a0247c9df,1
3fd06503362,1
dac0429914d,1
49cd8be3af3,1
9f9138e1172,1
27d62d4e403,0
720b1823b69,1
ce4342ecbe1,1
d3b39dcce86,1
1fae97eee66,1
529abf03589,1
0de078d49ba,1
d19d7b77a86,0
5e1099e4e15,1
8bf5ce2a21a,1
ee6e9d143de,0
44360370283,1
b270cade28d,1
66bde14b15e,0
6c0b69ffb0e,1
3a0d4818c81,1
d65ef449fb8,1
f2ad76f6ed5,1
930885dfec2,1
bb97d122dd7,1
dddbd09595f,1
ffe851b85b2,0
02e0fdcb3ec,0
c140729e070,1
0f401888e42,0
a711484ce50,1
763014baae2,1
6bca2a405ce,1
0afc764c46b,1
0cc683252d4,0
43d9e9c9dc2,1
0795c65f3b2,1
97888415515,1
5b267577c4d,1
1c478c4d908,0
8f663c24e90,1
301fac9b9dd,1
d68da6c382a,1
58b40c20739,1
017d224751b,1
8a033f7a06d,0
fc6a27ef952,0
f6a92ea6f65,1
695ba271484,0
23432b6aa2f,0
1abff450e27,1
f5991b0acc7,1
4534c633b01,0
dc07236ddb4,1
e10f3b841af,1
8c9c7be320e,1
780f27e13d9,0
750c64823ba,1
dde64248d2a,1
8ce4c59ec89,1
442f3830469,1
65592a4e01a,1
a97c090882f,1
3e558f9261d,1
eaa30fdb6f2,1
4c89a38c387,0
519488686a9,1
3c72356c0b0,1
a9393573898,1
bbf8954c722,1
73fa4a1596b,1
ff09782a75d,1
c1eb3110027,1
81387ab5365,1
2a07a7c7d8a,0
49566606970,0
71661d5aa31,0
614b0ba5887,1
cf6e2361f89,1
8720204be8f,0
50868c9d1fe,0
95b07f41e11,1
210ba97f3fd,1
431f4f499ef,1
d832694f987,0
99f60316d64,0
3ada5084d16,0
7f11abc5f06,1
9834053e6a3,0
62e1052c039,1
ce50e2943d1,1
1171160f44d,1
9846c23260a,1
e4da73dbe08,1
70beabf0264,1
74153714fcf,1
8f0167ccc0c,1
e858e279e81,1
2f30d9ceec0,1
6f879d2c7e6,1
7a688411f14,1
8b53b4ce5e1,1
3931d0fc650,0
f0aec8b117a,0
fb4b5027cd9,0
77f1e34e0e9,0
a081492ef8d,0
acf91d4be7b,1
5af995e76f5,0
650fb34d82e,0
4be4f236481,0
01c81cb54c5,1
f443fa0d741,1
4a43de30187,1
a88d39d686f,1
89ba35342a5,1
d2b0b99b3b9,1
7f2f3cc9d96,1
4a41c30f770,0
393aab5af08,1
6ce0e6c44cc,1
c62b730396a,1
cb3b81578ab,0
d98dc207498,1
d71998c1812,1
53346039c00,1
bc25b13cfbc,0
07753c058c9,1
3f13ea5f6cd,0
25bd36f7201,0
5fa04aab632,1
0d837df8c77,1
a3028bfcabd,1
cbb592d76e5,0
665dde2a5aa,1
4581002cd39,0
7d3bf88b2a3,1
fab2cbe9243,0
6aab251c458,0
d83068912ab,0
a77bec9dc61,0
8db75cc463c,0
ef12782ba56,1
8210c2df6f2,1
7e8f583677f,0
4d7a4af68de,1
88c0da2e06d,1
982b2c8d367,1
e722c1a7e40,1
a3f8a628203,1
993156e6422,1
df78f70e1a5,0
94b49d4f508,1
cae5272290b,1
c62db197532,1
aace3427bc2,1
ac4ed0020f5,0
52d410eda9d,0
774c07c5344,1
c9e8c228a11,1
bb39a284581,0
74c033107ae,0
2cc6c773421,1
3e7fcd22193,1
6bbadbe6693,0
e1ab3379995,1
026e9ce1baa,1
5dfe0585e70,0
6094c07cb31,1
8583b379ef4,1
66bfa96023c,0
c0d405332bd,1
124899bb48a,0
7cd15ffc35b,0
3d5e3f00f70,1
940f67c1745,0
a87916c34db,0
e2b37521fd2,1
6e08d111b02,0
134e9926605,1
8d3a169c59a,1
faeb4a1ae6f,1
c623d182893,0
62fceebc33f,0
57f9b7cc8d0,1
7bfae136384,0
3ca239f5129,0
a39c9f1f9c4,1
e9938170be0,1
db5bf55f48e,1
4e65af1168e,0
5477149362d,0
6bd40bc7ab6,1
4d539100bf7,1
2a15c827315,1
ef1b3715e97,0
a5063d32082,1
0d8f5de7233,1
ad178478b1c,0
d46251d18d3,1
fce48f758b3,1
cc09f1bd95b,1
9489ec8b6eb,1
e576df624a2,0
616bdb2c3f6,1
89d9dc5f40b,1
15ddf87d4c8,1
9bce6f34620,0
5569d28bec6,1
072b868d029,1
5cb5f8578b6,0
7367c893519,0
a349001abdb,1
ecd5b3388bd,0
a327ee28a0c,1
7cdd09b8de4,0
c14516a21dd,1
c7c74443b54,1
863905e10c1,0
74c3abd950e,0
a9580185a1f,1
b0a270d0f9a,0
11a0f608ee1,0
60544f4ffae,1
d7d2db542eb,1
0b9f6975b11,1
1035df8b5bb,1
4938e00af9b,0
5d38969df16,0
4293d4361a0,0
6c6b75c9244,1
dfb3cb0d7c9,1
ee1fa9b87f2,0
f1e7c8848d5,1
d6033cd703f,0
96dd7a61684,0
3973c09b48e,0
414709d9925,1
c2112a6490f,1
4be462f986e,1
e752d360d4c,0
ab960df512e,1
e1620e55ad4,1
e96cd56c9f4,0
be1400fda74,0
542147e2419,1
4d5965098d9,1
0483067ec59,1
fc8ffe287ef,1
d08087c93fb,0
c8e6b4f19c9,0
08c922f93f2,1
43aa1c8596c,0
43c894ee0d2,1
dea513b0ff7,1
48ee855e841,1
6445f736777,1
5d177c85367,1
25f3eb53ec7,1
17b17a604b8,1
f49bd64e068,0
7a217a31a9d,1
527b632d87b,0
491fcdf184d,1
46ee7cc1724,1
df355a134b9,1
ed5f33c0814,0
8bfdcb3d3ce,1
a7f3ed46e38,1
db227c6d505,1
45df3fbdbfd,1
5a080aea671,0
f1154fc3d83,1
5c335281d90,1
3d349620b90,1
c6d82ffa5ca,1
2e5d7ab8628,1
bd705326aa7,1
8ebc8d9eaa0,1
913712998bf,0
bf4978a819b,1
da26222c604,0
9eed173e356,1
7f256a80b69,1
2cc7059639d,1
8189db860db,0
e9486857e79,0
4e378cfdf60,0
f77934012eb,1
89dd238bdd0,1
e7fcf053430,0
bbb46984985,0
2840efe471b,0
ccad74699cd,1
acab4a8518f,1
86108a64ebe,1
804b470c2a5,1
778e73c9011,1
22c1fceb539,0
435903fcb32,0
712205a5fcd,0
582b25f831b,1
82e163a0569,1
52b4acb1f9b,1
965a89410ef,1
c4ab5efa2ce,1
47b1cfdb509,0
ba54f84128d,0
c819f759983,0
b744637d453,1
f25a6ad9cee,1
9c5b91b230c,1
971ff393239,0
9957285b1f5,0
3d6ea10875a,1
3698c54792b,0
234702f0922,1
97a79f08d46,0
14fdc0b82f3,1
63c1f67e186,1
fff2a0be09e,0
6ed6bdfb772,0
6e417457963,0
9ccb6cb951d,0
fa189d2e4be,0
937092ad2e4,1
e3527f43e4a,1
9874f90419e,1
37718154d25,1
85299be848c,1
aed93fe1201,0
f94e545988f,1
d87bd3869cc,1
0eadc64d4f5,1
5a454a239d2,1
29860f63c1a,0
9ec52b21a1d,1
8891d4641a0,1
57ef930ea90,1
203899543e2,1
c2ce07647fe,0
ea4558a290a,0
3c73c92d404,0
9ecbcef053d,1
8b7d6bcc844,0
96b4cfd555c,0
85ac86ed2ec,0
7634dcfacec,0
094f5c99af9,0
06791f902dc,0
62a5d416204,1
7c68961b654,1
c751fe524a0,0
d35968e8861,1
143b2bd485d,1
e11aa303dcf,1
2669eeff4f9,1
20d84a1599e,1
760da1a4fb7,1
b9a76a1018b,0
c6f05280cc0,0
8cd5f6fda52,0
3f465f9fb3c,1
3e1e7be761a,1
32ccc748fbf,1
e8297a7ec17,1
7b6408bc84e,1
dd2d53fa905,1
e48d6b25aa7,0
604252ab262,1
4f12474e0ee,0
ff4f7c4186a,0
0fa13266a12,1
0bf3257d7d1,0
c77b3f40ffa,1
20094862d62,1
91f5aaf6510,1
2875c2c4d8d,1
5f24d9251f3,1
b66c5f72220,1
5ee4e595391,0
85143509892,0
23b01ba619d,1
f19e15697c7,0
c7e0254ba0e,1
91a697c33ff,1
bee344795ca,1
befc01b6381,1
91e10e59fff,0
94984d772a4,1
e61a0aa2187,1
ec2ca4f1646,1
38f2dd95aee,0
24b9aa26feb,1
7d385d7512c,1
38d06700d3a,1
dc1f949ca07,0
6f1c4f3a5c8,0
e3ca7465cec,1
a12810e98e7,1
57dd20835a0,1
194a131f026,1
ba48323b0c2,1
5ec21ac01ad,0
b5740df6064,0
a7e092d9c7a,1
1c84f2d7ea0,1
8a309010636,1
aad7dc1e536,0
8bb33e6b306,0
8c703f37ddd,1
323f811e762,0
b173cad05c7,1
9589be57aca,1
00caba41140,1
ceb3efc1bde,1
ba51eeac1b5,1
bf07c11e962,0
2213784d390,0
2f9537c5b23,0
68ceabe0987,1
0610c16f306,0
e69ec661574,1
d8e328e2b48,1
1a987e272ff,0
a301b856db4,0
15ae5af0b80,0
9f4c3a35e96,1
b67e801bb2c,1
9414c5f5c0d,1
9860c2e2de5,1
85df8952f32,1
c41b13d457f,1
a9676fb5c66,1
f7241e7e4f6,1
ced248d9862,1
e88c1bc14b6,0
6344f74e5d6,1
7a8e1a21f9a,0
390815fb017,1
50c61fbe564,0
e4be7acbc3c,0
3ec977085af,0
35c24e04266,0
6282308faa0,1
e2f098c7119,1
8436e762754,1
dce01116076,1
c75a420efe1,1
47545cc9398,0
130f0c3b20b,1
2c90270ff9d,1
356c896cef6,1
baffd2551d3,0
7e53d1bde0a,0
49352fed820,0
bef80bbfe6d,1
6f9528fe8a1,1
51f950ec813,1
867d8c3e3b5,1
dbf207a3fee,1
88abea01b54,0
3ec2755a936,0
55090335919,1
c3d079082fc,0
dadebe3264e,1
7a898edf10d,1
fc607e4cdd2,0
3c3f4df5a70,0
2ed386d8cbb,1
6010bce5eed,0
9ba578d37b3,1
1218ae7d36c,0
f4c658e08df,0
950fc2490d5,1
82815dd4fb9,0
411872d6b00,1
8f50aa7c63d,1
24899d0447a,1
fd008f98c4e,1
e91caef7998,1
24d1dffb81d,1
fc2e5fdbb34,1
35523e2b911,0
ee5ca57f477,0
ed201aae938,0
9156c3b5416,0
d1907e3bfb1,1
f61c28961bd,1
2915fa40a69,0
01317d1b52d,0
28cb0e1a200,1
79b6b28c1bc,1
8f8e3b3b35f,1
4fe89c8740f,1
6cc78acb075,0
4b26612109f,0
6137808f794,0
c15f99441b6,1
cbeb6fe0840,1
ff56af447eb,1
673b317c901,0
323e7eca501,0
913199e6618,1
c7bd5cb5f56,1
2f82b5b8c4e,1
33a26b2576f,1
334e93bfd44,1
971a65f6a14,1
28e8124d787,1
d895075c732,1
4c5e694ac25,1
0f9e801f24d,0
80e8b4a3dbf,1
8e8ca89ac76,0
43ee553ea90,1
cf3c2b3c650,1
91e8b5a0241,1
b029f47189a,1
e5c886339ff,0
e1f9cd19a8c,0
4d1d91b308b,1
12e1b731c13,0
4782c30eab9,0
aa008edc0a3,0
563c922e06d,0
fdbd1f35cca,0
d6250bfed98,0
b48f7cbf2fe,1
ef6863383f7,1
a0e62545be4,0
05ce10b1fae,1
a8f74c06c46,0
1f6defd35a8,0
0f3bfb810fd,1
df68ff8dfcd,1
d832b78e153,1
1279c23a16b,0
dd17f92a937,1
0830e514649,1
8d080594b5f,0
4daf5607ac4,0
309113ddea0,0
40719f383a9,1
d4b90c76896,0
27e37cd8c93,0
f8eda898bfd,0
66e674616d5,0
458068ae48d,1
e152e4bf3f7,1
640db030f8b,1
06fb3e5238b,1
b4e727003a2,0
38a8014eb71,1
a69b0c08753,1
31dbe8a3f1a,0
1ee5ba37108,0
412c30e7fc0,1
04ff67edeca,0
a2fe5c94625,1
0a357285677,1
a895cc41853,1
98b2d4e6060,1
603e6095609,0
d2097c3607b,1
f9e6c5faee8,0
d3eed97c7f4,1
2559be7f7b2,0
e627e41aace,1
6d046ada92a,1
984e9e9a563,1
48fee25394c,1
550f6dbf429,1
bfeb74bbec3,0
11b40c7d45b,0
a4212e46255,1
5a2444a5c0b,1
a8332fef17d,1
4d84b52972f,1
7f67894dd87,1
7f87213cc43,0
7b6ac8964aa,0
0759a6e003a,0
0b1227866ff,1
6fb13668380,1
fdc9255ca5f,1
cbba5cc7491,1
ddf112671af,0
36b37e22150,0
727ea61f691,1
c963522f805,1
9701dd5ee7a,0
ee663a657d3,0
137aca32e5c,0
31c7374c1bf,0
f2d8376c75f,0
3c7ed6af8f8,0
5b9ae4fd414,1
5ffa9e03838,1
954e0b6792a,0
d771e3da555,0
66219675e5b,0
b6e2782d657,0
24dde3f4a3c,0
d47824c3742,0
30348b6bf3f,0
921eceeabfa,1
918e97305d9,1
a7e4a3d3873,0
ef084bd9dee,1
189692b7a2f,1
601ec874e51,0
6a38f487f2e,0
ea1a10df7c1,1
4a8a36ac5e0,0
546566d5aa4,1
3dd423891d0,0
6b953bba249,1
423d039a2e1,0
20d25ad8572,1
f3aad453fbc,0
deda6c03f4b,1
23f4bc1bb05,0
8a0c3dfba9e,1
871bee2496f,1
1321fb2a3d0,0
0a2e5e779da,1
fd98b87ce90,0
984db055ee0,1
06d6cd5a270,1
4221bc877d2,1
7838e95293d,1
893b78e6fa3,0
d2052eaebc9,0
f23e7bd72dd,1
5396c67abb6,1
6c41235722e,0
72b700028a3,0
7d0b072764e,1
ce466c97dc9,0
9213d0f0acc,0
99c0cb5be28,1
52487ecb216,1
84d05a27abc,0
c9bda34cbcd,1
e0204b61afb,0
77b110544cb,0
ad4e22aace1,0
f2d0e43248b,1
65a944e1ec5,0
345ab43df1a,1
9f207b76f1e,1
06261437f8e,0
477989531dc,1
9f257d97c28,1
c8ba61d11a7,0
b3fcc768e8c,1
a00d018fd2b,1
60ba1a23014,0
26588ff3569,1
fc992ec6f2d,1
29439344e60,0
831894d0098,1
0428308872d,1
e253cc658a5,0
c5040f89faa,1
89ff8dff708,1
15d2eac4b4a,1
698a9cfb911,1
5152badc24f,0
a8f76b89e60,0
f6136de53f1,0
8c50a358e51,1
b5e57870547,1
e728432ea2c,0
4cd57273d6f,1
aab2dbf4d27,0
6275ebf0350,0
0c6625053ff,1
3d5de8db0d2,1
14570118d37,1
d7ab7f47dbf,1
119f88e8aa8,0
bbc6522dba2,0
716bc16899c,0
43e7005f74a,1
94443485079,1
b343dd88b04,1
090e26f6303,1
9f76ba5c4ec,1
