id,Accept
289bdac122e,0
238f3c927c5,0
b78f1be26c3,1
cab4228797a,1
5f27a79205d,0
cb32b0b38d0,1
d85346b7481,0
3d5d3c4483a,1
e1d71e5d572,0
739eaeeffde,0
86203fc6490,1
9d578d9bc92,1
dcbfc3f6e56,1
1f984d358eb,1
e49593cfc1d,1
c2a57b68ddb,1
f993e172d2d,1
e2f818c5350,1
9e7426c2ffa,0
1ef8ae67b8e,1
c614ab9e103,0
7d30cdfa307,1
ff55cd78645,0
cd8252c07cf,1
9f603949a54,0
a2f96091a7e,1
5cd38ed3f0b,1
aaef203ebbc,1
41bd49f7970,1
6aa82d13941,0
ab34dba0d17,1
7e2a3b40adf,1
ab80f173ebf,0
775b74b6e91,1
81a47a3112a,0
2d43be6bbc9,0
5f97e819fe5,1
13bc6e8c8aa,0
811c89fa7e1,1
5f01b6b998b,1
1dba323916a,1
7dbe56677ca,0
6c438ef8769,0
f511bc74f83,1
5c3e1694de1,0
f2a60499130,0
4082bbf6595,1
f57c2dc22b4,1
bd337823a78,0
ec893acfa0f,1
5101fc74c65,1
b99e5561434,1
ccf8b09057b,1
b0b0503fa41,1
076fb0fe8b1,1
e174dcf873d,1
f2e91554fdc,0
e7ddfc17b0c,1
5dac2366fe1,1
2422eaa4537,0
582ea08e506,1
9da1ce0c4ab,1
c9f72944a8a,0
f5e06dbc995,0
9221d3ef27e,0
6fc9b4aff82,1
f04f511c887,0
1702e92adaa,1
4e0cfc71c4d,0
652024f5338,0
dccb9b077d4,1
7c483c47cf5,1
0bab3f8f307,1
871bba8bb8c,0
d9522329f07,1
c1d3d9562b5,0
43a60d700b2,0
c9539eff641,1
c3444e8d924,1
444f30103bb,1
e478f076372,1
2c0bec56036,1
351934fb057,0
9446a07ca2c,1
edfee39c4b2,1
15dacce2750,0
eac38bd54bd,0
9d17233e9c3,1
4b6caf32896,1
f3c20052af1,1
12526554ca2,0
53a7b33b98a,0
f67e1c63ebc,1
5ba042ac8a2,1
8f504c492f1,1
4fdaf30dd86,1
f4e6236da9c,0
a73c15514cc,0
6b50f0c3d79,1
2943b7bbe86,1
19e8a832ecb,1
3617fb051d2,1
15f36266373,1
4045369a1e8,1
717e33a028f,1
d28cf205e30,1
b1827bf81ba,1
3b54adb1b57,1
81b85224993,0
39cbde4cc0c,0
4dc3dca2fdd,0
f18ea80615f,0
140c5937fa2,0
3412d58e9ad,0
c0f0f163fcc,1
8fd76cb5845,0
2e93b01e0a8,1
f6fc7c62ace,1
95c66352dca,0
d365815d49e,0
82f77330c81,1
a52102f4780,1
3833e9cb930,0
929dabe41ba,1
3e074b45fc2,1
a7bc65c5065,1
0b4aead477f,1
09772d20eda,0
f2b459ca88b,1
03fe8deac1c,1
4f66ffa7dbb,1
acdc7c8f349,1
5a4af10b97c,1
73c970ae57b,1
b183d0a86a1,1
bba54d3f541,1
326875c1aac,1
60b562b133a,1
a03fddeb2fc,1
484a6994e1e,1
d01b86a8aaf,0
b85648b8b84,1
dee9fe9b7c0,0
1bac84292aa,1
06da8d174c6,0
ca3437154b3,1
ab7008bb772,1
f5121de2146,1
a1ec8d7586f,0
f947ba077f6,0
00de4bd0aca,0
6f82f3fa11c,0
82d1431f5ec,1
02fd8294178,1
ba92aa44bce,1
0a56b3a7e4e,1
cd19cc1066d,1
08789468a05,1
29d89d964eb,0
efe0a85061c,1
ed830f3a7f0,1
dc6b1e870fa,0
219039fde4a,1
9491fa86a28,0
bc43f4dc811,1
b4f975a43ff,0
eb5d27b8b52,0
9df0165c46f,0
bb74be96029,0
d8c7cffcfbc,0
85eaf0dfa5a,1
fc21a57dca5,0
6b67e6a9486,0
051cf69f0d9,1
e2ca83385c2,0
e32d755a073,1
610ab52aab5,0
9217e396112,1
4a52bb5a851,0
afdd22312c4,1
487d5af6289,0
80486a4c801,0
45e91d691d9,1
ff6c388ce1c,1
1544755e986,1
3ac71d9f60f,1
62eaa84b852,1
7cd6d1ed181,0
8e5994b08c1,0
1fe669749ef,0
7bffdbd2556,1
5591b5169e6,1
7db9611609c,0
1da0f26cf91,1
bb6b6688ec5,1
d06985662ad,1
8e8ad37377f,1
2b0fa0a8dbb,1
f74f2844c57,0
81f00eff5e2,1
1d56dcdd354,1
e6afa994cad,0
51d82266b88,1
a52b9e3d80a,0
bd3229e83a0,1
2f4f86d2902,0
9feb9597c18,1
dc01cf76911,0
78b3c55cc0a,1
a63d5bd242c,0
6121d273a90,0
996f0f53580,0
be25ee89420,0
64f3842a212,0
971f870c77f,0
63a06316543,1
86dcbcea22a,0
ecd6ddbca45,1
f354d50914b,0
996e0bbd7f6,1
55e4d6bad01,1
b8a33554ea7,0
bdbb42895f0,1
fa7b0b90945,1
bbdc673b38c,0
ad47453b587,1
13f4e8897e7,1
3a2de34d685,0
1c022c852cc,1
f4c1a189a71,1
05acf617386,1
234881915dc,1
c51c10967e4,1
a039837d626,1
fc89863fb13,0
2540d3c1306,0
06af6817686,0
26b63954c03,1
b7b40971260,0
793e74f0d76,1
b6c5e5e2649,0
02c50d00133,0
aa4338db379,1
7c0c8f665a3,1
07505f044b7,1
c61fa45d1e3,0
ef3d132da94,1
bc685182e70,1
d25cf6f529f,1
2f633c320f2,0
b6a4b381f40,0
f0c61c93a5d,0
fce6bca52a0,1
9aa4af310bd,1
a947f8d990b,0
33255e9c1a4,1
8eab53ca771,1
fd1c7a7b33b,0
7df16aed788,1
29fbcc9feb1,1
64de06474a0,1
c5ed1a4952b,1
7e71c969e9f,1
8f999d69740,1
d4329f94194,0
5ac7d3a31c9,1
64f19e55b6d,0
fd53cf39a6a,0
6f824d23f8f,1
90635253fab,0
5da3be116d6,1
6e77aa4e94f,0
aca9d352ce0,1
d016b46669d,1
b56004bf4a8,1
6ccf05c926c,1
3a93d5301b2,0
a48840e8dd4,0
b7adc32529e,0
088dd2d40ed,1
1afff67b41b,1
7bcab1c0312,1
41b4665b7e2,1
a95346cc2de,0
7c59a05e027,0
e79d0d4e347,1
0adc92cca5c,1
2f8c70bfcc4,0
29059e36b52,1
5db8fb069c3,1
0d1f15db62b,1
4f3b969a6bc,0
915675bf53e,1
008eafdf6b5,0
97059ad06f7,0
882632a3c01,0
70fca601f12,1
f1f2d2dc45e,1
0829ef0dbf0,0
4b19b817e34,1
dbbd3180a08,1
625d99b3db5,0
f3b1e678677,1
c142fd30cd7,0
c01b3050611,1
f4cc29114f6,1
e77f06e87cd,1
c8a4c837cff,0
3191fb377f9,1
c0a0ddd62f3,0
395d7aaca1c,0
0425ab66ad4,0
cc5bc299ee9,1
37b046e36bf,0
33f83a42797,1
7ec26981fb0,1
8ba3c2a0004,1
3c3a1d0d2f6,0
0132c51c139,0
8b1e45b0a44,1
38c09eae46a,1
9992c1c873b,0
37b2153ef2b,0
ba85d554bd4,0
5436fb60c68,1
fb96d4dae46,0
d3888167a03,1
3d56cc0fd8c,1
964c19b799b,1
ccaba6662b8,1
97dfab88f1f,0
17dc98ca806,0
725bf169ad0,0
c81c9c0a8e3,1
31ce3a21ce6,1
81214651461,1
7fcd8a12fed,1
39f54479110,1
eb807a8f01b,0
2349721358c,0
7bad1e8e47e,0
3d92d9dbd7e,1
8ee258dbbfd,0
dd1cec035d2,1
679d00d4492,0
983d91709c0,0
4ed671e00f5,0
45b5e8644de,1
29f0dc4c38a,0
2581a0c6842,1
e35bef7b9af,0
263ab306346,1
fe16d91694b,0
981453a6ebe,1
fe18e4cece5,1
0259aeffa72,1
d39224d664c,0
db6aa8c5f3c,0
7e7bcc08744,0
1ef64f7beca,1
6b5a28bc5c2,1
e16e5307b60,1
e9581375523,0
feed49fe748,1
c72baa621c8,1
4ddd26e14e4,0
fdfa073f8a2,0
75bb2dd4e7e,1
273c162abe3,1
5bcc7d67eed,0
d3158a5d026,1
4e1f9ca0c36,0
a9e5a1008b1,0
e99b63c467e,1
0ebce333a16,1
04d89261291,1
4b1b4be7729,0
a27b7d3c078,0
d970e633713,0
f715d72dda5,1
a82aaee1406,1
9910f3f459a,1
7cec0ddb295,1
8faa1fa445e,1
e4b4f27958e,1
fc3b6b81121,0
afedb1c097f,1
c5d47472d3e,1
613732753ac,0
6c0392cc590,0
c52b807e9fc,1
2a78166c826,1
8d8b90e29f2,0
a05c11004c2,0
9458bdd6ebd,0
393d9b37c05,1
ded46536f01,1
d921ec404cf,0
fed386bbec3,1
69edbbc7655,1
b4426cdc63c,1
1c4846ad597,1
54c9ece306b,1
f3e7ecae9a4,0
a0d4bb12fd7,1
13baaf2fce3,1
0c6132f2f4f,1
fec04ca3086,1
fac853fa045,0
cea80263d10,1
0fa2e264709,0
22c2789f194,1
85541e91b60,1
dc9029878c9,0
179a24ee38b,0
ae26780f2f1,0
cda2e3cba15,0
07925859127,0
c327ff561ef,0
c0839661bbd,0
963ae9c9353,0
db852e693a8,1
4356fffd35d,1
177a480f1b3,1
4840d80fc0f,1
0a49369ffa3,0
872ee41dd77,0
bfce53ed01e,1
254c30eab41,0
6da02b82399,0
634037863c8,1
8cd4e71f462,0
9397cd986af,1
7b87f0b7ef3,1
b53d7723eaf,1
7859377030d,1
63230e0d180,1
5283646f0f2,1
dd02f3e766a,1
d2bcf030220,1
4f95888b71c,0
39c406e4a0a,1
0e0e4d57e18,1
57659dbe053,1
34f6817a755,1
9b7fe6fc3b7,1
227841b3202,0
ca36fd3ede9,1
3e44f718b15,0
0a0f050f329,1
c2dd8888ea8,0
17cbe90a84b,1
19c2bbe23d4,0
76b2e1493b7,1
05ff51f7cd8,0
ef89f2e609f,0
94c79170315,0
22680b8e8c4,1
c0140f4af85,0
4f433229eaa,1
40dc592a0a5,1
ed3a99cad24,1
648febf0797,0
6411f27dccb,1
80b7b018dba,0
40b97b37714,1
d03ca239060,0
e6637fef5b2,1
2ace1006b14,0
60d0c135f9c,1
63ed73231c4,0
79f6fea9988,1
971c78f1af9,1
bb6e112a764,1
fa7f72cdbe2,1
3cc50789714,1
61b4d8749c7,1
79c939f4c97,1
b755bbd09b3,1
fd4ed494637,0
3361d24830f,1
9c2f9e11544,0
5131ea960e6,0
f1affe81c46,1
0b3ee0b120e,0
287b43a607f,0
572e3e6a608,1
80399493f91,1
1c7f504ac62,0
4b33cef1a62,0
f8ab7179f7f,0
f5100ad3477,0
931df973014,1
f5b2f95b75d,0
25bdfc99a05,0
61005568444,0
e15c5a644cc,1
85b6ff559ea,1
dc40ed845db,1
4b81633e97b,0
9c538648add,1
94dafee0485,0
f63a46f2119,1
7ceb34b4df2,1
df4ae16f24d,1
d9b7d2641aa,1
6e7ee2b3988,1
17e1e1bb756,1
4a7875503db,1
fd5d69f2d51,1
d3403b62ebb,1
9250fe98e40,0
95c8e804354,1
3e2e6a7aa6b,1
13dc6c70172,0
23cdde349da,1
c37ee5bffb4,0
bb44b1613a8,1
130c0afa4fe,0
355aca60f64,1
e28c7e06581,1
3d3cf0912c3,0
e9d8557d57d,0
7df65e5594d,1
e3bb2d5727e,1
87921808195,1
4a6d75bc8c1,1
9b9710027c5,1
cdf5179cb0d,1
c6a6d2ecd9d,0
dda0a646dc5,1
63a52ef28b6,1
8aa47606f96,0
b415eb4655d,1
25e0d30441e,0
f946df1350b,1
8691b55bbb9,0
7d7e30d8a6d,1
a6cacfbf684,1
1a6ec81be26,0
c9b43eb6838,1
c305b3be103,1
00d94bceb46,1
8a9451bc43e,0
60b1ba43fff,0
137a4452ffe,0
539696d08fc,1
fc58ed29184,0
87720583204,1
ea90eac93ae,0
55e597c0466,1
d3d2fc9f525,1
626cdc9949a,1
d809c1c435c,1
3effba4fea5,0
b21a7800eda,1
41bf3e925ac,1
a7b0762d3d1,0
7685daf5f77,1
7ed0f407609,0
cb82a4c2646,0
4f63edbd668,0
17c896ad385,1
f9af8e4dd2e,0
8f022cc10bb,0
9cb65262c2c,1
bbc2c83debd,1
14f3e4b799f,1
e9f35d25538,1
b3e9e21df56,0
006a4372603,0
ac6d2dfb957,0
607d321c710,0
bd4322d5916,0
e6fc799eb97,0
dc58a8a87cc,1
3cd67b8ed56,1
f73887cbd26,1
c1a04526a36,0
75f4e1f9095,1
14f32147f0f,1
0e2f73fb163,1
cab643a7b1c,1
3e79fcd98a4,1
b439793240f,1
9192a780272,1
c5e35d47152,0
d4a7df9660b,1
443e3b8a897,1
2aa4eb54084,0
fe2a46bf87c,1
f48a0c4f3c6,0
8fcd808d887,0
e40432e50ee,1
91438becf82,0
d80713d21e7,1
8a14ae3aff9,1
c16eef37e4b,0
0df6010f5ff,0
fe87fdd1f84,0
51da579a3f9,1
1e37483f9c2,1
26d5a808e73,1
736f6231d52,1
27c054f27f9,1
85ae9491c25,1
d21889f8d63,1
6a8d834e61e,1
1ab696ec3ea,1
5954413c341,1
3e635c461ef,1
82e319efa75,1
912326dfe69,1
065c95b123b,0
17645ebcb52,0
32871d32c63,0
066c6568833,0
f288e2d9368,0
cbddcb6ed75,1
dd6489ccb3a,1
8dc5a6c6857,0
0728158545e,1
e1bf118158c,1
c672f25e28d,0
305b92e0389,0
759bb428b94,1
762289cddea,1
1fa384ac1a6,0
91f0b59dda6,1
21102e7ad80,1
a802e9d8100,1
eb80cea9eb5,1
4622df15d7d,1
93e8d60d68f,0
4c869eabbc5,1
0de7650f03a,1
e0dd746332d,1
0e3e1ca5afb,1
07c99d16972,1
044d8722f84,1
36db8ceefcb,1
e50e9355430,1
3c269fb20b7,1
eae70101d4c,0
ff36ffb1f5e,1
b9871bd476b,1
228fa983676,1
0144ffffcd9,0
9c9654a5440,0
3b245413ac9,1
2d716633a11,0
5f59fc09c43,0
abc3e757c12,1
08eba9d3058,1
7f70265c94d,1
1dd424b1bc8,1
20a66ed8377,1
a6d45d8116d,0
f10b272d6a0,1
2b6a7665be6,0
6ab98deb2b7,1
47fb80e8f9a,1
d3c6d508f19,0
fbf28c0573d,1
a8b559a7234,1
10a7c9cd25a,1
ef30a26fff5,1
4689a9bd735,0
18bd4eff40d,1
54e8e802f0f,1
71df790f431,1
e8126f68d17,0
01a7ea29507,1
d54a50184d5,0
1edfb641dfc,0
0073b67d129,1
5e64a1761fd,1
36d5bb36597,0
3e74fb51359,0
595e97699bc,1
8247a19023c,0
ddd7cc23a59,1
6eed16c3346,1
bf88e545e3f,1
46457e9d62e,0
e1312283a06,1
af628be96a7,1
97ee0e82f9e,1
c3a741d1353,0
02a694bfb04,0
385daaf86dc,1
af8e09667b9,1
8198a0d28c4,1
477526fb2a1,1
65080de935f,0
9414502b154,1
03e8e675f3c,0
39e74b2ba86,1
d5b31de14b1,1
6856e77e4fe,0
623e81dfee9,0
acd35224653,1
dccb72b2403,1
c49297b5a92,1
9753203108c,0
1263e006d9d,1
f627abdfefa,1
93f70e64384,0
9bbec742b29,1
5eed722ea29,0
729cad62953,0
e7df82e2433,1
8e69fa60058,0
c6e13efe097,1
151127f2af2,1
0a7340581fe,0
d5595a4edd8,1
fdaa86b46e9,0
41d0f87a6a6,0
c5be9a96c8d,1
2df67889d2f,0
373f1c52bae,1
b3c9a8b1b8a,0
6eb79e82aa1,1
6e052e7639f,1
97ffd25e6fe,0
0eba49cb2be,1
2a5ec0fc2c5,1
930b6fdd9a2,1
69afe52701d,1
0d466ffef49,0
001234cb6ba,1
5d044cc83bd,1
fb64d8a3315,1
f2b9a63e638,1
536124dd218,1
ab2d8fd2e94,1
f4e8a86c37d,1
3fe03f34db2,1
a5bd87d242d,0
c19fcaf97a8,1
8148db6e164,1
26be8898ae6,1
b89a0d2bf6c,1
20168d35c39,0
9845fc74481,0
5e73da7bb6e,1
e6881aa177c,0
c315d1972d0,1
40e7f42af20,1
4b43c94236e,1
0555f011685,1
9264d6e8830,1
748861776c6,0
749f9ed6b08,0
2edcbc67e22,1
9b1be12063b,0
fbe042572ba,0
df00b8f7496,0
a237f28f6ab,0
b54dbc14518,0
61d3b453069,1
c5270580643,0
f1c3da16eba,1
88ea27e23a3,1
51041414c02,1
f6133eb2d81,1
36ca5eb1476,1
b253cff52a4,1
66402b4b152,1
503fe89512e,1
35ada138ff2,0
0ba7c0bbe9c,0
927e8f029d0,1
91726019094,1
25c517c4d62,1
cbed18e037e,1
6e695e77e56,1
3131e94780c,0
1dd990041b6,1
3dc38c51d5d,0
40d56f0802f,0
d94cb9eca6f,1
e4d51a7d0a4,0
d0f84fc47bc,1
f6620c3d83b,1
d48d8f04e7e,1
12504c75b6e,0
14a1b83953d,0
1ce9d557357,0
cf107a434b9,0
44232990c76,0
865694195be,1
85619cb5e15,1
c1228599f83,1
c342e15ef4d,1
919c6db21f8,1
63754a3999c,1
87b41a0dce5,1
2a36bd1c5c4,1
c3387c87f99,1
4596cc3b525,0
87af74ba4da,0
9d34b0d4ed0,1
ec6c6b3ebe6,0
801da86ebf0,1
2bdd77bd4f0,0
3c2daf9afbc,0
74ee070941e,0
935ee0260e4,1
71649c58fc9,1
9f9628cf9d7,0
4dae619eb9e,1
bac8721d37b,0
25f969a544e,1
aaa6d285002,0
e95d5e406ec,1
785a7df9ab1,1
2aa99c7a3e3,0
74c85e8891f,1
0a9c9e3da10,1
4feee254cea,1
42849a94322,1
33f63bde20e,1
9fa4823afa2,0
37d048ff4de,1
58581e85298,1
80f74c505b5,1
9f845b37b24,0
2e33f0557a3,1
d264bdf7337,0
b8b27ec98ef,1
ff3500b9e48,1
36dce25868f,1
1cb7cf5e9af,0
a9cde06be58,1
2ac35c72bfd,1
0a11e622e9e,1
db8e21a3072,0
5d23db6a23e,1
f38bbd3377e,0
06b5e082067,1
2ba3635f138,1
25fb6c0b74f,1
03135e8fdf5,1
982f7deab32,1
4760952e428,1
9624118d9ee,1
cda8a34463f,1
a57400da834,1
c79f180546b,1
016b90e00c1,0
fd2ae02d6bc,1
fb7ee2d9bcd,1
2307c67fc75,1
e7dba65d684,1
6f31a2b00fe,1
2f7ce06f7f6,0
4faf4dadf87,0
d619dba4917,1
aa0e83dc8e2,1
e8a9e42e638,0
685ef741eba,0
e7a4ce84726,0
b134e464ef3,1
d863a6c4f33,1
b05d7293ff2,0
d9445140ca0,1
a32ca7eb3b7,1
6470c8ef1fd,1
3c3ebc46d29,1
aff5ea335f4,1
57f646d0513,0
aba805feb50,0
4250f8f2d4c,0
910c4dca513,1
e7a3db2be89,0
9f45ac0ae72,0
16a27079016,0
57a3fa04b6b,0
590a73eb9b8,1
4ee8bc28b9b,0
473dd3efa2c,1
215e274ec8c,1
5a19e9a220f,1
e7366d673b0,1
ea10b14a4bd,0
02ebaeae6cd,1
523faad5bbf,0
0020c532c63,0
1f4a4ffd784,0
fa94cfbf1da,1
2dc2d17d16c,1
25c160ddd2b,1
9de4ed8dcb4,0
ce30ff220b0,1
275fa6f7d89,0
2a39ea4c509,1
108ee813b82,1
01b87773df4,1
9d0ad41f90c,1
88f57130055,1
ad3e6ac2d5a,1
9de6c3abc45,1
a6216a43126,1
edb083013a3,1
5ad9c171c31,0
1279655e2d0,1
6d3fa37b809,1
b5c2f44c35a,1
35b3f216cd8,1
6739368af65,1
3bf6865397f,1
e4a669a29bc,1
ec8906bc6c3,1
a1d1189548d,0
c7648f3d74e,0
aca65f0d634,1
6b4856bc0b6,0
789e79271fc,1
635e783eac5,0
ea560816b07,0
2454a2353b5,0
ca2e81f2109,1
799861ec4a4,1
98894aeca76,0
02002e9ff17,0
f662a6cfb69,0
21b499b26f7,0
45f8dd18f81,1
85be9a84627,1
46f3d436f2b,0
fd356cf95f8,1
3cd965ed354,1
30c020785e9,0
13a45cb4372,1
5df9369819d,1
8f024156d24,0
8989cabdcc4,1
bb91edf8fa4,1
403a1bd042f,1
d2ffc5bd96b,0
4c24fc19db0,0
acd31a04635,0
39d8f555cf6,0
6afb13f8edc,0
5d9eb447818,1
db5c99627ab,1
755392adcd1,1
4d6decb60d4,1
d53d6251915,1
e5a56168237,1
fbf5b4b1614,1
332a4ce78c0,1
a1ffcc5c867,1
33a1dfaa2f3,0
4dda04f74f3,0
8d6676c9c2c,1
b654baa0da1,1
b20da19caeb,0
9d73283ab12,1
3dfe3b9517e,1
1c9c41633bd,1
b00bf56fc35,1
bd92c93034f,1
7eab6478ebc,1
316c3ccaad3,0
d8311459960,1
54fa3c561c6,1
777a8f314db,1
a5869261095,0
4ed2a0814b2,1
a7f81a1cf32,1
4c342f8d356,0
e9617f5f5ab,0
547ce89367b,0
883fceafd5b,0
42f8c478fe5,0
36be57e72db,0
f02f2f145ec,1
4c4dbe7e48b,0
a078cb18711,1
13af0859667,1
fa93c3840e7,1
bd60db86773,0
5ffc6ad1232,1
dd2d62dcb8c,0
74e5f6272e2,1
3ee8b24651f,0
21f6facb3ca,1
109a7cc3766,0
41959b71806,1
0f03d7cf211,1
b0ec23d616b,1
1bdf6bccd2e,1
4796e990144,0
2e7eb8ba05c,1
375f05d92a4,1
134c945c0f0,1
802bbd1cc9d,1
23f9442a292,1
7c781fab935,1
3f8ffa98132,0
b0e768c0fba,0
f126a9ccdf3,0
d9c7862fbf7,1
b03c67c557e,1
96b046ae07f,1
808937baf50,1
49be9840e90,1
782cd21d00b,1
65970eca65c,1
6a08957f87b,1
de1756aba81,1
1e4f7d994d7,1
ab2bfd1023e,0
ae38d8717b5,0
bd8d3303456,1
0dc1ec1bfbd,1
8f80fa6f07f,0
7a0fde70042,0
fbaf6c1a557,1
8a876579659,0
4d76850fbc8,0
7fc3dd3e352,1
a91a41bedfc,1
faed6343ba4,0
253db731d52,1
346b5516a83,1
727ef56890f,1
dc59018072a,1
c7beac1360d,0
84346fd9955,1
0d899eb2993,1
28ebd8eaed9,0
6a0299b2f23,0
cb54cae0694,1
29898a5d307,0
9f06be8216f,1
b8ccf622872,0
226f7104ff6,1
c3855d61485,0
ab07ac7dd46,1
06194f6c4ef,0
4388e26f8e9,1
c4c1661ee0b,1
eec79f598f8,1
e74460bbe8e,1
8218440b8ad,0
3321acb729f,0
84133e594db,1
7ee864b4374,0
142c0749f43,1
c15ff06542b,0
d6d304ecefa,1
59187f15e47,0
25a4b71436c,1
ec5d057235b,1
be549e7316e,0
d82d1be9ab2,1
d0284e2361f,1
11246fd1077,1
3ab2ef31570,1
e11ff6a1e1a,0
e52b0835825,1
0d540df5f79,0
52833184210,1
3980eba7108,0
f765a10c216,0
55f304d7d8b,1
61afeadbc4c,1
f06ac0ca5fa,1
06aabce4fee,0
f07e1c6c972,1
9d48631e93b,0
8a2e7a91341,1
c525d0215a3,0
57b5dd1242e,1
4f2d66af03f,0
0893bb1f0c4,0
bae34339f13,1
3032a752d31,1
936fa7fd8f2,1
aa71c0cb576,1
ad45854c9f8,0
ae6ae611665,0
4d5506ad1aa,1
10c46f1f772,1
b8a9ed3ed1b,0
7850b25ff76,1
be1fa6ee170,0
08ce7d7ad58,1
467641abc4d,1
272c480d8b7,1
46b457eebfb,1
6edb826d069,0
70eace05ae0,0
bd5c82d13fa,1
a6edfdfbca4,0
db280ea3457,1
6a3d6e1850f,1
9b53ebe451d,1
688360171ad,1
65efa754946,0
57d2f08bbe2,1
c29f840b034,1
678aa550106,1
44513c5f1a1,1
dfb8b71c71d,1
60deca6e321,0
bbee6aad1fb,1
1026f41b5f1,1
9d7cac1fda1,0
8710007e75d,1
112a9a76d1e,0
1faed98a01a,0
bfba88a570d,1
6aecde67c18,0
666c3477164,1
33032dc01be,1
05edf89a7e1,1
b1671e23749,0
a4e3d22b3f2,1
0ee39fb433a,1
727312b896e,1
68a8d9980cd,1
0b10437391a,0
d5b59f8dbd5,1
28f9c6f7248,1
124f27d6dd7,0
201fd605c95,1
2636c2ccc7a,1
00dae424f5f,1
ce263d41ff7,1
a5a8b82c55e,0
569b38e897e,0
42bdaee3c4d,0
af80857858f,1
55c0e06c8be,0
78c329c690a,1
398bed5c4a1,1
75c6c36e50e,0
fbd2c1d7987,0
26499813b21,0
c4814072fa9,1
cd157779f2a,0
75b5d41d091,0
6bfd90dc2ab,0
d98331d248a,1
53b75db6820,1
73d8e729b5a,0
b215e8c5f68,1
ff5f038e8b7,0
4fdc86379c4,0
0288778bbc2,1
ef531443fe7,0
ffcfbcf6b92,0
54c79c163c2,1
2d72b43ec9a,1
ba275f78538,1
49d059717b5,0
ccef0ffd414,1
865812408fa,0
1d22580474d,1
c734e4d2ddb,1
6b64d904278,1
dd2094c88f7,1
4e7626455db,1
d83fdced33a,0
220f35cdb08,1
29de1732e55,1
5e45db7889d,1
7e7788a9f6c,1
e054e6fc4c1,1
f8b76b8e8dc,1
